1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.0272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.0779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.1286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.1794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.2301,0.49702,0.27364,0.20289,0.065434,0.33883,0.20647,-0.91174,0.10757
1,0.2808,0.67601,0.26084,0.24755,0.065025,0.46082,0.18604,-0.86227,0.098662
1,0.3315,0.83937,0.25953,0.29761,0.07518,0.55821,0.19555,-0.78902,0.16714
1,0.3823,0.99401,0.24562,0.3438,0.074238,0.65003,0.16646,-0.72987,0.1314
1,0.433,1.1068,0.33215,0.40056,0.078498,0.69174,0.29108,-0.62067,0.22852
1,0.4837,1.2152,0.37139,0.45563,0.086949,0.73377,0.34134,-0.51678,0.28103
1,0.5345,1.3993,0.19824,0.51036,0.0889,0.85145,0.14763,-0.46031,0.20415
1,0.5852,1.4688,0.30629,0.5635,0.091248,0.86302,0.27109,-0.34697,0.24899
1,0.6359,1.5694,0.28861,0.61752,0.0902,0.90468,0.25188,-0.25108,0.23593
1,0.6866,1.6369,0.30576,0.6745,0.093701,0.91208,0.2812,-0.12664,0.27157
1,0.7374,1.6975,0.33159,0.72701,0.088646,0.91835,0.29941,-0.011483,0.26007
1,0.7881,1.7714,0.24504,0.77724,0.077304,0.9377,0.22995,0.096736,0.24299
1,0.8388,1.7973,0.25038,0.81545,0.057588,0.91973,0.24576,0.20496,0.22862
1,0.8895,1.828,0.19828,0.84373,0.041357,0.91658,0.20447,0.28176,0.19772
1,0.9403,1.8518,0.17084,0.85728,0.026533,0.92062,0.1715,0.31976,0.14509
1,0.991,1.8652,0.13139,0.86318,0.019998,0.92581,0.13497,0.33343,0.11681
1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.0272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.0779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.1286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.1794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.2301,0.53998,0.28204,0.23612,0.072177,0.33883,0.20647,-0.91174,0.10757
1,0.2808,0.72146,0.26693,0.28661,0.069435,0.46082,0.18604,-0.86227,0.098662
1,0.3315,0.8874,0.26479,0.33883,0.072166,0.55821,0.19555,-0.78902,0.16714
1,0.3823,1.0427,0.2487,0.38271,0.067031,0.65003,0.16646,-0.72987,0.1314
1,0.433,1.1529,0.3437,0.43136,0.066721,0.69174,0.29108,-0.62067,0.22852
1,0.4837,1.2613,0.38679,0.47856,0.073131,0.73377,0.34134,-0.51678,0.28103
1,0.5345,1.4518,0.20719,0.52453,0.074977,0.85145,0.14763,-0.46031,0.20415
1,0.5852,1.5233,0.32147,0.56943,0.078186,0.86302,0.27109,-0.34697,0.24899
1,0.6359,1.6271,0.30144,0.61583,0.079279,0.90468,0.25188,-0.25108,0.23593
1,0.6866,1.6953,0.321,0.66614,0.085715,0.91208,0.2812,-0.12664,0.27157
1,0.7374,1.7561,0.34809,0.7138,0.083611,0.91835,0.29941,-0.011483,0.26007
1,0.7881,1.8298,0.25731,0.76235,0.077079,0.9377,0.22995,0.096736,0.24299
1,0.8388,1.8529,0.2645,0.80085,0.061324,0.91973,0.24576,0.20496,0.22862
1,0.8895,1.8813,0.21012,0.83173,0.046506,0.91658,0.20447,0.28176,0.19772
1,0.9403,1.9032,0.18116,0.84754,0.03126,0.92062,0.1715,0.31976,0.14509
1,0.991,1.9162,0.13904,0.85437,0.023117,0.92581,0.13497,0.33343,0.11681
1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.0272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.0779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.1286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.1794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.2301,0.50949,0.29228,0.23609,0.083051,0.33883,0.20647,-0.91174,0.10757
1,0.2808,0.7008,0.27762,0.29358,0.079042,0.46082,0.18604,-0.86227,0.098662
1,0.3315,0.87407,0.27357,0.3512,0.080206,0.55821,0.19555,-0.78902,0.16714
1,0.3823,1.0352,0.25561,0.40206,0.078836,0.65003,0.16646,-0.72987,0.1314
1,0.433,1.1491,0.34897,0.4576,0.077496,0.69174,0.29108,-0.62067,0.22852
1,0.4837,1.2562,0.39103,0.5092,0.08055,0.73377,0.34134,-0.51678,0.28103
1,0.5345,1.4444,0.20229,0.5657,0.079309,0.85145,0.14763,-0.46031,0.20415
1,0.5852,1.5119,0.32147,0.61202,0.082861,0.86302,0.27109,-0.34697,0.24899
1,0.6359,1.6139,0.30369,0.66064,0.081989,0.90468,0.25188,-0.25108,0.23593
1,0.6866,1.6824,0.32395,0.71083,0.084965,0.91208,0.2812,-0.12664,0.27157
1,0.7374,1.7448,0.35121,0.75675,0.085007,0.91835,0.29941,-0.011483,0.26007
1,0.7881,1.8222,0.25998,0.80456,0.075565,0.9377,0.22995,0.096736,0.24299
1,0.8388,1.8481,0.26553,0.84174,0.060377,0.91973,0.24576,0.20496,0.22862
1,0.8895,1.8801,0.20941,0.87136,0.043158,0.91658,0.20447,0.28176,0.19772
1,0.9403,1.9037,0.18054,0.88786,0.02904,0.92062,0.1715,0.31976,0.14509
1,0.991,1.9172,0.13924,0.89516,0.019282,0.92581,0.13497,0.33343,0.11681
1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.0272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.0779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.1286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.1794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.2301,0.54497,0.28742,0.20883,0.075808,0.33883,0.20647,-0.91174,0.10757
1,0.2808,0.72783,0.26608,0.26149,0.072687,0.46082,0.18604,-0.86227,0.098662
1,0.3315,0.89009,0.26153,0.31506,0.07573,0.55821,0.19555,-0.78902,0.16714
1,0.3823,1.0408,0.2417,0.36056,0.073191,0.65003,0.16646,-0.72987,0.1314
1,0.433,1.1447,0.3402,0.41392,0.077083,0.69174,0.29108,-0.62067,0.22852
1,0.4837,1.2469,0.38333,0.46928,0.08742,0.73377,0.34134,-0.51678,0.28103
1,0.5345,1.4292,0.19742,0.52815,0.091603,0.85145,0.14763,-0.46031,0.20415
1,0.5852,1.4931,0.3141,0.58188,0.091879,0.86302,0.27109,-0.34697,0.24899
1,0.6359,1.5881,0.29562,0.63676,0.089628,0.90468,0.25188,-0.25108,0.23593
1,0.6866,1.6496,0.31588,0.6931,0.092899,0.91208,0.2812,-0.12664,0.27157
1,0.7374,1.7056,0.34312,0.7446,0.090789,0.91835,0.29941,-0.011483,0.26007
1,0.7881,1.7769,0.25465,0.79634,0.078819,0.9377,0.22995,0.096736,0.24299
1,0.8388,1.8009,0.26092,0.83507,0.058765,0.91973,0.24576,0.20496,0.22862
1,0.8895,1.8319,0.20552,0.86377,0.039644,0.91658,0.20447,0.28176,0.19772
1,0.9403,1.8561,0.17753,0.87736,0.024066,0.92062,0.1715,0.31976,0.14509
1,0.991,1.8699,0.13584,0.88321,0.014913,0.92581,0.13497,0.33343,0.11681
1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.0272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.0779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.1286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.1794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.2301,0.57609,0.28607,0.26154,0.069207,0.33883,0.20647,-0.91174,0.10757
1,0.2808,0.76132,0.26384,0.30998,0.069628,0.46082,0.18604,-0.86227,0.098662
1,0.3315,0.91969,0.25229,0.3642,0.074591,0.55821,0.19555,-0.78902,0.16714
1,0.3823,1.0615,0.23442,0.41101,0.070179,0.65003,0.16646,-0.72987,0.1314
1,0.433,1.1617,0.33155,0.46105,0.069663,0.69174,0.29108,-0.62067,0.22852
1,0.4837,1.2636,0.3754,0.50952,0.077315,0.73377,0.34134,-0.51678,0.28103
1,0.5345,1.4455,0.20098,0.56104,0.082718,0.85145,0.14763,-0.46031,0.20415
1,0.5852,1.5145,0.3127,0.60983,0.085399,0.86302,0.27109,-0.34697,0.24899
1,0.6359,1.6162,0.29677,0.66113,0.084542,0.90468,0.25188,-0.25108,0.23593
1,0.6866,1.6856,0.31937,0.71368,0.085951,0.91208,0.2812,-0.12664,0.27157
1,0.7374,1.7497,0.34576,0.76089,0.081824,0.91835,0.29941,-0.011483,0.26007
1,0.7881,1.8281,0.25705,0.80731,0.070686,0.9377,0.22995,0.096736,0.24299
1,0.8388,1.8552,0.26529,0.84227,0.053216,0.91973,0.24576,0.20496,0.22862
1,0.8895,1.8879,0.2093,0.86858,0.039117,0.91658,0.20447,0.28176,0.19772
1,0.9403,1.9122,0.18076,0.8825,0.026036,0.92062,0.1715,0.31976,0.14509
1,0.991,1.9261,0.13869,0.88846,0.019197,0.92581,0.13497,0.33343,0.11681
1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.0272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.0779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.1286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.1794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.2301,0.56428,0.29867,0.23776,0.067926,0.33883,0.20647,-0.91174,0.10757
1,0.2808,0.75869,0.27895,0.28584,0.068151,0.46082,0.18604,-0.86227,0.098662
1,0.3315,0.92945,0.27152,0.33854,0.074521,0.55821,0.19555,-0.78902,0.16714
1,0.3823,1.0862,0.25141,0.38419,0.070837,0.65003,0.16646,-0.72987,0.1314
1,0.433,1.1956,0.34987,0.43675,0.071666,0.69174,0.29108,-0.62067,0.22852
1,0.4837,1.3006,0.39396,0.48678,0.077998,0.73377,0.34134,-0.51678,0.28103
1,0.5345,1.4881,0.20321,0.53685,0.079248,0.85145,0.14763,-0.46031,0.20415
1,0.5852,1.5547,0.32361,0.58282,0.078635,0.86302,0.27109,-0.34697,0.24899
