8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,-3.1899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,-2.8012,-0.28447,0.32543,-2.8395,0.1223,0.77647,0.046544,-0.6257,0.058805
8,-2.4125,0.59943,0.24472,-2.4491,0.12845,0.63567,0.044984,-0.76979,0.036548
8,-2.0238,1.2863,0.2309,-2.0586,0.14523,0.50853,0.045295,-0.85946,0.026183
8,-1.6351,1.8751,0.19703,-1.6635,0.14416,0.38601,0.043855,-0.92128,0.017982
8,-1.2464,2.3776,0.17006,-1.2749,0.14207,0.26729,0.044056,-0.96254,0.011965
8,-0.8577,2.8096,0.16947,-0.89349,0.1592,0.15431,0.043448,-0.98705,0.006664
8,-0.469,3.1866,0.4988,-0.48802,0.15773,0.046641,0.050569,-0.98854,0.13478
8,-0.0803,3.5341,0.51926,-0.10316,0.16251,-0.058827,0.054918,-0.98768,0.13462
8,0.3083,3.7736,0.86555,0.2852,0.14513,-0.16039,0.068033,-0.95582,0.23741
8,0.697,3.9216,1.2106,0.65242,0.1624,-0.25656,0.086108,-0.90357,0.33304
8,1.0857,4.1633,1.1986,1.0594,0.16087,-0.35707,0.084659,-0.87021,0.32961
8,1.4744,4.2936,1.3251,1.4545,0.16295,-0.45189,0.087689,-0.80747,0.36988
8,1.8631,4.2206,1.7423,1.8426,0.14889,-0.53171,0.11675,-0.6892,0.47946
8,2.2518,3.7244,2.3584,2.2194,0.14168,-0.58855,0.14922,-0.45417,0.6537
8,2.6405,4.4155,1.5134,2.5702,0.10627,-0.71075,0.094279,-0.55587,0.42176
8,3.0292,4.7673,0.64804,2.6433,0.067436,-0.74947,0.036062,-0.63412,0.18726
8,3.4179,4.6454,0.93123,2.6727,0.17119,-0.74798,0.027565,-0.59318,0.29724
8,3.8066,4.7921,0.44637,2.6562,0.15001,-0.75381,0.012481,-0.63766,0.15852
8,4.1953,4.8356,0.16079,2.6459,0.1195,-0.75439,0.017882,-0.65228,0.071593
8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,-3.1899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,-2.8012,-0.33174,0.32262,-2.8139,0.12069,0.77647,0.046544,-0.6257,0.058805
8,-2.4125,0.50882,0.24032,-2.4404,0.12615,0.63567,0.044984,-0.76979,0.036548
8,-2.0238,1.1541,0.22655,-2.0717,0.14485,0.50853,0.045295,-0.85946,0.026183
8,-1.6351,1.7736,0.2162,-1.6537,0.15751,0.38601,0.043855,-0.92128,0.017982
8,-1.2464,2.3313,0.18982,-1.2254,0.15665,0.26729,0.044056,-0.96254,0.011965
8,-0.8577,2.7918,0.16642,-0.82531,0.15439,0.15431,0.043448,-0.98705,0.006664
8,-0.469,3.161,0.49802,-0.43097,0.15843,0.046641,0.050569,-0.98854,0.13478
8,-0.0803,3.5235,0.52087,-0.029197,0.16949,-0.058827,0.054918,-0.98768,0.13462
8,0.3083,3.7697,0.86627,0.36266,0.1501,-0.16039,0.068033,-0.95582,0.23741
8,0.697,3.924,1.2107,0.73166,0.15951,-0.25656,0.086108,-0.90357,0.33304
8,1.0857,4.1631,1.1977,1.1262,0.16462,-0.35707,0.084659,-0.87021,0.32961
8,1.4744,4.3003,1.3212,1.5244,0.15829,-0.45189,0.087689,-0.80747,0.36988
8,1.8631,4.2215,1.7376,1.9018,0.15898,-0.53171,0.11675,-0.6892,0.47946
8,2.2518,3.7368,2.3425,2.2839,0.151,-0.58855,0.14922,-0.45417,0.6537
8,2.6405,4.4351,1.4901,2.6631,0.10663,-0.71075,0.094279,-0.55587,0.42176
8,3.0292,4.7842,0.63391,2.744,0.061882,-0.74947,0.036062,-0.63412,0.18726
