9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,-0.5564,3.7233,0.0090101,-0.79942,0.016209,0.73097,0.038164,-0.68007,0.041806
9,-0.4148,3.7236,0.0062608,-0.7989,0.0162,0.72947,0.037322,-0.68185,0.03986
9,-0.2732,3.7236,0.0062622,-0.7989,0.0162,0.72947,0.037324,-0.68184,0.039862
9,-0.1316,3.7236,0.006262,-0.7989,0.016201,0.72947,0.037323,-0.68185,0.039863
9,0.01,3.7236,0.0062614,-0.7989,0.016201,0.72947,0.037323,-0.68184,0.039864
9,0.1516,3.7236,0.0062618,-0.7989,0.016201,0.72946,0.037324,-0.68185,0.039863
9,0.2932,3.7236,0.0062607,-0.7989,0.0162,0.72946,0.037324,-0.68185,0.03986
9,0.4348,3.7236,0.0062807,-0.79867,0.01623,0.72893,0.037378,-0.68242,0.039887
9,0.5764,3.7236,0.0062609,-0.7989,0.016201,0.72946,0.037323,-0.68185,0.039863
9,0.718,3.7236,0.0062615,-0.7989,0.016201,0.72947,0.037323,-0.68185,0.039864
9,0.8596,3.7236,0.0062617,-0.7989,0.016201,0.72947,0.037325,-0.68185,0.039862
9,1.0012,3.7236,0.0062619,-0.7989,0.016201,0.72947,0.037324,-0.68185,0.039865
9,1.1428,3.7236,0.0062806,-0.79867,0.016229,0.72893,0.037377,-0.68242,0.039885
9,1.2844,3.7236,0.0062622,-0.7989,0.016201,0.72946,0.037324,-0.68185,0.039864
9,1.426,3.7236,0.0062621,-0.7989,0.016201,0.72946,0.037324,-0.68184,0.039864
9,1.5676,3.7236,0.0062622,-0.7989,0.016201,0.72947,0.037325,-0.68184,0.039864
9,1.7092,3.7236,0.0062618,-0.7989,0.016201,0.72946,0.037324,-0.68184,0.039863
9,1.8508,3.7236,0.006262,-0.7989,0.0162,0.72946,0.037325,-0.68185,0.039862
9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,-0.5564,3.7638,0.011221,-0.74758,0.019686,0.73097,0.038164,-0.68007,0.041806
9,-0.4148,3.7642,0.0083193,-0.7469,0.019478,0.72947,0.037322,-0.68185,0.03986
9,-0.2732,3.7642,0.0083208,-0.7469,0.019479,0.72947,0.037324,-0.68184,0.039862
9,-0.1316,3.7642,0.0083205,-0.7469,0.019479,0.72947,0.037323,-0.68185,0.039863
9,0.01,3.7642,0.0083201,-0.7469,0.019479,0.72947,0.037323,-0.68184,0.039864
9,0.1516,3.7642,0.0083205,-0.7469,0.019479,0.72946,0.037324,-0.68185,0.039863
9,0.2932,3.7642,0.0083193,-0.7469,0.019479,0.72946,0.037324,-0.68185,0.03986
9,0.4348,3.7642,0.0083171,-0.74662,0.01948,0.72893,0.037378,-0.68242,0.039887
9,0.5764,3.7642,0.0083193,-0.7469,0.019479,0.72946,0.037323,-0.68185,0.039863
9,0.718,3.7642,0.00832,-0.7469,0.019479,0.72947,0.037323,-0.68185,0.039864
9,0.8596,3.7642,0.0083202,-0.7469,0.019479,0.72947,0.037325,-0.68185,0.039862
9,1.0012,3.7642,0.0083206,-0.7469,0.01948,0.72947,0.037324,-0.68185,0.039865
9,1.1428,3.7642,0.0083171,-0.74662,0.019479,0.72893,0.037377,-0.68242,0.039885
9,1.2844,3.7642,0.0083206,-0.7469,0.019479,0.72946,0.037324,-0.68185,0.039864
9,1.426,3.7642,0.0083207,-0.7469,0.01948,0.72946,0.037324,-0.68184,0.039864
9,1.5676,3.7642,0.008321,-0.7469,0.01948,0.72947,0.037325,-0.68184,0.039864
9,1.7092,3.7642,0.0083204,-0.7469,0.019479,0.72946,0.037324,-0.68184,0.039863
9,1.8508,3.7642,0.0083204,-0.7469,0.019479,0.72946,0.037325,-0.68185,0.039862
9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,-0.5564,3.7098,0.0081596,-0.74357,0.017686,0.73097,0.038164,-0.68007,0.041806
9,-0.4148,3.7101,0.0062118,-0.74311,0.018032,0.72947,0.037322,-0.68185,0.03986
9,-0.2732,3.7101,0.0062127,-0.74311,0.018032,0.72947,0.037324,-0.68184,0.039862
9,-0.1316,3.7101,0.0062125,-0.74311,0.018033,0.72947,0.037323,-0.68185,0.039863
9,0.01,3.7101,0.0062122,-0.74311,0.018032,0.72947,0.037323,-0.68184,0.039864
9,0.1516,3.7101,0.0062125,-0.74311,0.018033,0.72946,0.037324,-0.68185,0.039863
9,0.2932,3.7101,0.0062118,-0.74311,0.018032,0.72946,0.037324,-0.68185,0.03986
9,0.4348,3.7101,0.0062126,-0.74285,0.018086,0.72893,0.037378,-0.68242,0.039887
9,0.5764,3.7101,0.0062116,-0.74311,0.018033,0.72946,0.037323,-0.68185,0.039863
9,0.718,3.7101,0.0062121,-0.74311,0.018033,0.72947,0.037323,-0.68185,0.039864
9,0.8596,3.7101,0.0062122,-0.74311,0.018033,0.72947,0.037325,-0.68185,0.039862
9,1.0012,3.7101,0.0062125,-0.74311,0.018033,0.72947,0.037324,-0.68185,0.039865
9,1.1428,3.7101,0.0062126,-0.74285,0.018086,0.72893,0.037377,-0.68242,0.039885
9,1.2844,3.7101,0.0062125,-0.74311,0.018033,0.72946,0.037324,-0.68185,0.039864
9,1.426,3.7101,0.0062126,-0.74311,0.018033,0.72946,0.037324,-0.68184,0.039864
9,1.5676,3.7101,0.0062129,-0.74311,0.018033,0.72947,0.037325,-0.68184,0.039864
9,1.7092,3.7101,0.0062125,-0.74311,0.018033,0.72946,0.037324,-0.68184,0.039863
9,1.8508,3.7101,0.0062124,-0.74311,0.018033,0.72946,0.037325,-0.68185,0.039862
9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
