bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.9126,  NaN, 1, 0.9351, 0.3543 
-222.0000,  NaN, 0.0139, 2, -0.6763, -0.7366 
0.0272, -0.6088, 0.0272, 2, -0.5311, -0.8473 
0.0779, -0.2033, 0.0779, 1, -0.1535, -0.9882 
0.1286, 0.0313, 0.1286, 1, 0.0262, -0.9997 
0.1794, 0.3236, 0.1794, 1, 0.2277, -0.9737 
0.2301, 0.5020, 0.2301, 1, 0.3437, -0.9391 
0.2808, 0.6644, 0.2808, 1, 0.4460, -0.8950 
0.3315, -0.5456, 0.3315, 2, -0.9285, 0.3713 
0.3823, 0.9056, 0.3823, 1, 0.6137, -0.7895 
0.4330, 1.0262, 0.4330, 2, 0.6823, -0.7310 
0.4837, 1.1356, 0.4837, 1, 0.7412, -0.6713 
0.5345, 1.2342, 0.5345, 1, 0.7930, -0.6092 
0.5852, 1.3318, 0.5852, 2, 0.8426, -0.5385 
0.6359, 1.4323, 0.6359, 1, 0.8851, -0.4654 
0.6866, 1.5778, 0.6866, 2, 0.9357, -0.3528 
0.7374, 1.6955, 0.7374, 1, 0.9773, -0.2118 
0.7881, 1.8087, 0.7881, 1, 0.9992, -0.0409 
0.8388, 1.8584, 0.8388, 2, 0.9955, 0.0949 
0.8895, 1.8909, 0.8895, 1, 0.9798, 0.1998 
0.9403, 1.9126, 0.9250, 2, 0.9351, 0.3543 
0.9910, 1.9126, 0.9250, 2, 0.9351, 0.3543 
