bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.8215,  NaN, 1, -0.8374, 0.5465 
-222.0000,  NaN, -2.9320, 1, 0.3861, 0.9225 
-2.8543, 0.9301, -2.8543, 1, 0.1822, 0.9833 
-2.5020, 1.4653, -2.5020, 2, -0.1847, 0.9828 
-2.1497, 1.5659, -2.1498, 0, -0.3436, 0.9391 
-1.7975, 1.6202, -1.7975, 1, -0.4438, 0.8961 
-1.4452, 1.6855, -1.4452, 1, -0.5395, 0.8420 
-1.0930, 1.7198, -1.0930, 1, -0.6239, 0.7815 
-0.7407, 1.7720, -0.7407, 1, -0.6968, 0.7173 
-0.3885, 1.8062, -0.3885, 1, -0.7852, 0.6193 
-0.0362, 1.8215, -0.1005, 2, -0.8374, 0.5465 
0.3160, 1.8215, -0.1005, 2, -0.8374, 0.5465 
0.6683, 1.8215, -0.1005, 2, -0.8374, 0.5465 
1.0205, 1.8215, -0.1006, 2, -0.8374, 0.5466 
1.3728, 1.8215, -0.1005, 2, -0.8374, 0.5465 
1.7250, 1.8215, -0.1005, 2, -0.8374, 0.5465 
2.0773, 1.8215, -0.1005, 1, -0.8374, 0.5465 
2.4295, 1.8215, -0.1005, 1, -0.8374, 0.5465 
2.7818, 1.8215, -0.1005, 2, -0.8374, 0.5465 
3.1340, 1.8215, -0.1005, 1, -0.8374, 0.5465 
3.4863, 1.8215, -0.1005, 1, -0.8374, 0.5465 
3.8385, 1.8215, -0.1006, 2, -0.8374, 0.5466 
