bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 3.9896,  NaN, 2, 0.7725, -0.6351 
-222.0000,  NaN, -0.7398, 1, 0.8112, -0.5848 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.6980, 3.9896, -0.7392, 2, 0.7725, -0.6351 
-0.5564, 3.9896, -0.7392, 2, 0.7725, -0.6351 
-0.4148, 3.9896, -0.7392, 2, 0.7725, -0.6351 
-0.2732, 3.9896, -0.7392, 2, 0.7725, -0.6351 
-0.1316, 3.9896, -0.7392, 1, 0.7725, -0.6351 
0.0100, 3.9896, -0.7392, 2, 0.7725, -0.6351 
0.1516, 3.9896, -0.7392, 1, 0.7725, -0.6351 
0.2932, 3.9896, -0.7392, 1, 0.7725, -0.6351 
0.4348, 3.9896, -0.7392, 1, 0.7725, -0.6351 
0.5764, 3.9896, -0.7392, 1, 0.7725, -0.6351 
0.7180, 3.9896, -0.7392, 2, 0.7725, -0.6351 
0.8596, 3.9896, -0.7392, 1, 0.7725, -0.6351 
1.0012, 3.9896, -0.7392, 2, 0.7725, -0.6351 
1.1428, 3.9896, -0.7392, 1, 0.7725, -0.6351 
1.2844, 3.9896, -0.7392, 2, 0.7725, -0.6351 
1.4260, 3.9896, -0.7392, 1, 0.7725, -0.6351 
1.5676, 3.9896, -0.7392, 2, 0.7725, -0.6351 
1.7092, 3.9896, -0.7392, 2, 0.7725, -0.6351 
1.8508, 3.9896, -0.7392, 1, 0.7725, -0.6351 
