bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.4756,  NaN, 1, 0.3654, -0.9308 
-222.0000,  NaN, -1.8266, 1, 0.0507, -0.9987 
-1.8087, 1.4618, -1.8234, 1, -0.0043, -1.0000 
-1.5653, 1.4618, -1.8234, 1, -0.0043, -1.0000 
-1.3219, 1.4756, -1.7158, 2, 0.3654, -0.9308 
-1.0785, 1.4756, -1.7158, 2, 0.3654, -0.9308 
-0.8351, 1.4756, -1.7158, 1, 0.3654, -0.9308 
-0.5917, 1.4756, -1.7158, 2, 0.3654, -0.9308 
-0.3483, 1.4756, -1.7158, 2, 0.3654, -0.9308 
-0.1049, 1.4756, -1.7158, 2, 0.3654, -0.9308 
0.1385, 1.4756, -1.7158, 1, 0.3654, -0.9308 
0.3819, 1.4756, -1.7158, 2, 0.3654, -0.9308 
0.6253, 1.4756, -1.7158, 1, 0.3654, -0.9308 
0.8687, 1.4756, -1.7158, 2, 0.3654, -0.9308 
1.1121, 1.4756, -1.7158, 1, 0.3654, -0.9308 
1.3555, 1.4756, -1.7158, 2, 0.3654, -0.9308 
1.5989, 1.4756, -1.7158, 1, 0.3654, -0.9308 
1.8423, 1.4756, -1.7158, 2, 0.3654, -0.9308 
2.0857, 1.4756, -1.7158, 1, 0.3654, -0.9308 
2.3291, 1.4756, -1.7158, 2, 0.3654, -0.9308 
2.5725, 1.4756, -1.7158, 1, 0.3654, -0.9308 
2.8159, 1.4756, -1.7158, 1, 0.3654, -0.9308 
