bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 0.9013,  NaN, 1, 0.9339, 0.3575 
-222.0000,  NaN, -2.8629, 1, 0.4898, -0.8718 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5789, 0.6640, -2.5789, 2, 0.8027, -0.5964 
-2.2165, 0.7388, -2.2165, 2, 0.9064, -0.4225 
-1.8541, 0.7671, -1.8541, 2, 0.9665, -0.2568 
-1.4917, 0.7873, -1.4917, 1, 0.9931, -0.1176 
-1.1292, 0.8138, -1.1292, 1, 1.0000, -0.0006 
-0.7668, 0.8241, -0.7668, 1, 0.9949, 0.1010 
-0.4044, 0.8533, -0.4044, 1, 0.9796, 0.2008 
-0.0420, 0.8911, -0.0420, 1, 0.9581, 0.2864 
0.3205, 0.9013, 0.2327, 1, 0.9340, 0.3574 
0.6829, 0.9013, 0.2328, 1, 0.9340, 0.3574 
1.0453, 0.9013, 0.2328, 1, 0.9340, 0.3574 
1.4077, 0.9013, 0.2328, 2, 0.9340, 0.3574 
1.7701, 0.9013, 0.2328, 1, 0.9340, 0.3574 
2.1326, 0.9013, 0.2327, 2, 0.9340, 0.3574 
2.4950, 0.9013, 0.2327, 1, 0.9340, 0.3574 
2.8574, 0.9013, 0.2328, 1, 0.9340, 0.3574 
3.2198, 0.9013, 0.2328, 1, 0.9340, 0.3574 
3.5822, 0.9013, 0.2328, 1, 0.9340, 0.3574 
3.9447, 0.9013, 0.2328, 1, 0.9340, 0.3574 
