bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.0000,  NaN, 1, 0.5864, 0.8100 
-222.0000,  NaN, -2.8515, 1, 0.4996, -0.8663 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5789, 0.6029, -2.5791, 0, 0.7805, -0.6251 
-2.2165, 0.6035, -2.5571, 2, 0.7905, -0.6124 
-1.8541, 0.6035, -2.5571, 2, 0.7905, -0.6124 
-1.4917, 0.6671, -1.4917, 2, 0.9928, -0.1195 
-1.1292, 0.7265, -1.1292, 2, 1.0000, 0.0068 
-0.7668, 0.8001, -0.7669, 1, 0.9904, 0.1382 
-0.4044, 0.8606, -0.4044, 1, 0.9623, 0.2721 
-0.0420, 0.9159, -0.0422, 1, 0.9266, 0.3760 
0.3205, 0.9426, 0.3201, 2, 0.8697, 0.4936 
0.6829, 0.9466, 0.5836, 2, 0.8252, 0.5648 
1.0453, 0.9466, 0.5836, 2, 0.8252, 0.5648 
1.4077, 0.9466, 0.5836, 1, 0.8252, 0.5648 
1.7701, 0.9466, 0.5836, 2, 0.8252, 0.5648 
2.1326, 1.0000, 1.7160, 1, 0.5864, 0.8100 
2.4950, 0.9466, 0.5836, 2, 0.8252, 0.5648 
2.8574, 0.9466, 0.5836, 2, 0.8252, 0.5648 
3.2198, 0.9466, 0.5836, 2, 0.8252, 0.5648 
3.5822, 1.0000, 1.7160, 2, 0.5864, 0.8100 
3.9447, 1.0000, 1.7160, 2, 0.5864, 0.8100 
