bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 5.0660,  NaN, 1, -0.7569, -0.6536 
-222.0000,  NaN, -3.2737, 1, 0.9740, -0.2267 
-3.1899, -1.5591, -3.1899, 1, 0.9115, -0.4112 
-2.8012, -0.1782, -2.8012, 1, 0.7612, -0.6485 
-2.4125, 0.6872, -2.4125, 1, 0.6343, -0.7731 
-2.0238, 1.3882, -2.0238, 1, 0.5234, -0.8521 
-1.6351, 1.9827, -1.6351, 1, 0.3941, -0.9191 
-1.2464, 2.4784, -1.2464, 1, 0.2605, -0.9655 
-0.8577, 2.9142, -0.8577, 1, 0.1503, -0.9886 
-0.4690, 3.3082, -0.4690, 1, 0.0516, -0.9987 
-0.0803, 3.6665, -0.0803, 1, -0.0420, -0.9991 
0.3083, 3.9844, 0.3083, 1, -0.1474, -0.9891 
0.6970, 4.2667, 0.6970, 1, -0.2405, -0.9707 
1.0857, 4.5233, 1.0857, 1, -0.3293, -0.9442 
1.4744, 4.7321, 1.4744, 1, -0.4335, -0.9012 
1.8631, 4.8967, 1.8631, 1, -0.5235, -0.8520 
2.2518, -1.4541, 2.2518, 2, -0.2895, 0.9572 
2.6405, 5.0640, 2.6331, 1, -0.7332, -0.6800 
3.0292, 5.0660, 2.7397, 1, -0.7569, -0.6536 
3.4179, 5.0660, 2.7397, 1, -0.7569, -0.6536 
3.8066, 5.0660, 2.7397, 1, -0.7569, -0.6536 
4.1953, 5.0660, 2.7396, 1, -0.7569, -0.6536 
