bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.1882,  NaN, 1, -0.7516, 0.6597 
-222.0000,  NaN, -3.4924, 1, -0.8614, 0.5079 
-3.4226, 1.1882, -3.4437, 0, -0.7516, 0.6596 
-3.0101, 1.1882, -3.4436, 2, -0.7516, 0.6596 
-2.5977, 1.1882, -3.4436, 2, -0.7516, 0.6597 
-2.1852, 1.1882, -3.4436, 0, -0.7516, 0.6597 
-1.7728, 1.1882, -3.4436, 2, -0.7516, 0.6597 
-1.3604, 1.1882, -3.4436, 2, -0.7516, 0.6597 
-0.9479, 1.1882, -3.4436, 2, -0.7516, 0.6597 
-0.5355, 1.1882, -3.4436, 2, -0.7516, 0.6597 
-0.1230, 1.1882, -3.4436, 2, -0.7516, 0.6597 
0.2894, 1.1882, -3.4436, 2, -0.7516, 0.6597 
0.7018, 1.1882, -3.4436, 2, -0.7516, 0.6597 
1.1143, 1.1882, -3.4436, 2, -0.7516, 0.6597 
1.5267, 1.1882, -3.4436, 2, -0.7516, 0.6597 
1.9391, 1.1882, -3.4436, 2, -0.7516, 0.6597 
2.3516, 1.1882, -3.4436, 2, -0.7516, 0.6597 
2.7640, 1.1882, -3.4436, 2, -0.7516, 0.6597 
3.1765, 1.1882, -3.4436, 2, -0.7516, 0.6597 
3.5889, 1.1882, -3.4436, 2, -0.7516, 0.6597 
4.0013, 1.1882, -3.4436, 0, -0.7516, 0.6597 
4.4138, 1.1882, -3.4436, 2, -0.7516, 0.6597 
