bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2007,  NaN, 1, -0.7688, 0.6395 
-222.0000,  NaN, -3.2436, 1, -0.8811, 0.4729 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-3.0101, 1.2007, -3.1784, 1, -0.7688, 0.6395 
-2.5977, 1.2007, -3.1784, 2, -0.7688, 0.6395 
-2.1852, 1.2007, -3.1784, 2, -0.7688, 0.6395 
-1.7728, 1.2007, -3.1784, 2, -0.7688, 0.6395 
-1.3604, 1.2007, -3.1784, 1, -0.7688, 0.6395 
-0.9479, 1.2007, -3.1784, 2, -0.7688, 0.6395 
-0.5355, 1.2007, -3.1784, 2, -0.7688, 0.6395 
-0.1230, 1.2007, -3.1784, 2, -0.7688, 0.6395 
0.2894, 1.2007, -3.1784, 2, -0.7688, 0.6395 
0.7018, 1.2007, -3.1784, 1, -0.7688, 0.6395 
1.1143, 1.2007, -3.1784, 1, -0.7688, 0.6395 
1.5267, 1.2007, -3.1784, 2, -0.7688, 0.6395 
1.9391, 1.2007, -3.1784, 2, -0.7688, 0.6395 
2.3516, 1.2007, -3.1784, 2, -0.7688, 0.6395 
2.7640, 1.2007, -3.1784, 1, -0.7688, 0.6395 
3.1765, 1.2007, -3.1784, 2, -0.7688, 0.6395 
3.5889, 1.2007, -3.1784, 2, -0.7688, 0.6395 
4.0013, 1.2007, -3.1784, 2, -0.7688, 0.6395 
4.4138, 1.2007, -3.1784, 1, -0.7688, 0.6395 
