bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.8084,  NaN, 1, -0.8822, 0.4709 
-222.0000,  NaN, -2.9853, 1, 0.4627, 0.8865 
-2.8543, 0.6657, -2.8543, 1, 0.2225, 0.9749 
-2.5020, 0.9434, -2.5020, 1, -0.0204, 0.9998 
-2.1497, 1.1990, -2.1497, 1, -0.1915, 0.9815 
-1.7975, 1.4098, -1.7975, 2, -0.3314, 0.9435 
-1.4452, 1.5381, -1.4453, 1, -0.4354, 0.9003 
-1.0930, 1.6340, -1.0930, 2, -0.5704, 0.8214 
-0.7407, 1.7153, -0.7409, 0, -0.6866, 0.7271 
-0.3885, 1.7649, -0.3885, 2, -0.7761, 0.6306 
-0.0362, 1.7944, -0.0362, 1, -0.8436, 0.5370 
0.3160, 1.8084, 0.2154, 2, -0.8822, 0.4710 
0.6683, 1.8084, 0.2155, 1, -0.8822, 0.4710 
1.0205, 1.8084, 0.2155, 2, -0.8822, 0.4710 
1.3728, 1.8084, 0.2155, 2, -0.8822, 0.4710 
1.7250, 1.8084, 0.2155, 2, -0.8822, 0.4710 
2.0773, 1.8084, 0.2155, 1, -0.8822, 0.4710 
2.4295, 1.8084, 0.2155, 2, -0.8822, 0.4710 
2.7818, 1.8084, 0.2155, 2, -0.8822, 0.4710 
3.1340, 1.8084, 0.2155, 1, -0.8822, 0.4710 
3.4863, 1.8084, 0.2155, 1, -0.8822, 0.4710 
3.8385, 1.8084, 0.2155, 2, -0.8822, 0.4709 
