bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.0957,  NaN, 1, 0.9365, 0.3507 
-222.0000,  NaN, -2.7236, 1, 0.5109, -0.8596 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5789, 0.8926, -2.5789, 1, 0.7456, -0.6664 
-2.2165, 0.9727, -2.2165, 1, 0.8938, -0.4485 
-1.8541, 1.0125, -1.8541, 1, 0.9646, -0.2637 
-1.4917, 1.0647, -1.4917, 2, 0.9940, -0.1095 
-1.1292, 1.0774, -1.1292, 1, 0.9999, 0.0101 
-0.7668, 1.0884, -0.8616, 2, 0.9943, 0.1062 
-0.4044, 1.0884, -0.8616, 2, 0.9943, 0.1062 
-0.0420, 1.0957, -0.1062, 1, 0.9365, 0.3507 
0.3205, 1.0957, -0.1061, 1, 0.9365, 0.3507 
0.6829, 1.0957, -0.1061, 2, 0.9365, 0.3507 
1.0453, 1.0884, -0.8616, 2, 0.9943, 0.1062 
1.4077, 1.0884, -0.8616, 1, 0.9943, 0.1062 
1.7701, 1.0957, -0.1061, 2, 0.9365, 0.3507 
2.1326, 1.0884, -0.8616, 1, 0.9943, 0.1062 
2.4950, 1.0957, -0.1061, 1, 0.9365, 0.3507 
2.8574, 1.0957, -0.1063, 1, 0.9365, 0.3506 
3.2198, 1.0957, -0.1061, 2, 0.9365, 0.3507 
3.5822, 1.0957, -0.1061, 2, 0.9365, 0.3507 
3.9447, 1.0884, -0.8616, 2, 0.9943, 0.1062 
