bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.9175,  NaN, 1, 0.9588, 0.2841 
-222.0000,  NaN, 0.0207, 2, -0.7918, -0.6108 
0.0272, -0.8496, 0.0272, 2, -0.7514, -0.6599 
0.0779, -0.0486, 0.0779, 1, 0.0139, -0.9999 
0.1286, 0.1563, 0.1286, 1, 0.1404, -0.9901 
0.1794, 0.4045, 0.1794, 1, 0.3072, -0.9516 
0.2301, 0.6697, 0.2301, 1, 0.4633, -0.8862 
0.2808, 0.9940, 0.2808, 0, 0.6540, -0.7565 
0.3315, 1.2088, 0.3315, 2, 0.7666, -0.6421 
0.3823, 1.3456, 0.3823, 2, 0.8299, -0.5579 
0.4330, 1.4747, 0.4330, 2, 0.8839, -0.4677 
0.4837, 1.5414, 0.4837, 1, 0.9152, -0.4030 
0.5345, 1.5909, 0.5345, 1, 0.9361, -0.3516 
0.5852, 1.6602, 0.5852, 2, 0.9604, -0.2787 
0.6359, 1.7430, 0.6359, 1, 0.9855, -0.1695 
0.6866, 1.8226, 0.6866, 1, 0.9998, -0.0179 
0.7374, 1.8858, 0.7374, 2, 0.9933, 0.1155 
0.7881, 1.9140, 0.7881, 2, 0.9744, 0.2248 
0.8388, 1.9175, 0.8228, 1, 0.9602, 0.2793 
0.8895, 1.9175, 0.8258, 2, 0.9588, 0.2841 
0.9403, 1.9175, 0.8258, 1, 0.9588, 0.2841 
0.9910, 1.9175, 0.8258, 1, 0.9588, 0.2841 
