bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.5401,  NaN, 1, -0.4281, 0.9037 
-222.0000,  NaN, -2.9234, 1, 0.5218, 0.8531 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.6238, 3.8205, -2.6238, 1, 0.1722, 0.9851 
-2.2572, 4.1979, -2.2572, 1, -0.0430, 0.9991 
-1.8906, 4.4042, -1.8906, 1, -0.2020, 0.9794 
-1.5240, 4.4979, -1.5240, 2, -0.3240, 0.9460 
-1.1574, 4.5401, -1.1813, 2, -0.4278, 0.9039 
-0.7908, 4.5401, -1.1803, 1, -0.4281, 0.9037 
-0.4243, 4.5401, -1.1803, 1, -0.4281, 0.9037 
-0.0577, 4.5401, -1.1803, 1, -0.4281, 0.9037 
0.3089, 4.5401, -1.1803, 2, -0.4281, 0.9037 
0.6755, 4.5401, -1.1803, 2, -0.4281, 0.9037 
1.0421, 4.5401, -1.1803, 2, -0.4281, 0.9037 
1.4087, 4.5401, -1.1803, 2, -0.4281, 0.9037 
1.7752, 4.5401, -1.1803, 1, -0.4281, 0.9037 
2.1418, 4.5401, -1.1803, 2, -0.4281, 0.9037 
2.5084, 4.5401, -1.1803, 2, -0.4281, 0.9037 
2.8750, 4.5401, -1.1803, 2, -0.4281, 0.9037 
3.2416, 4.5401, -1.1803, 1, -0.4281, 0.9037 
3.6082, 4.5401, -1.1803, 2, -0.4281, 0.9037 
3.9748, 4.5401, -1.1803, 2, -0.4281, 0.9037 
