bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.3202,  NaN, 1, -0.6345, 0.7729 
-222.0000,  NaN, -0.6279, 1, -0.6306, -0.7761 
-0.6133, 0.3929, -0.6133, 2, -0.7346, -0.6785 
-0.4959, 0.6534, -0.4959, 1, -0.9153, -0.4029 
-0.3785, 0.8085, -0.3785, 1, -0.9773, -0.2118 
-0.2611, 0.9092, -0.2611, 1, -0.9960, -0.0896 
-0.1436, 0.9961, -0.1436, 1, -0.9980, 0.0627 
-0.0262, 1.0843, -0.0262, 1, -0.9807, 0.1954 
0.0912, 1.1550, 0.0912, 1, -0.9471, 0.3210 
0.2086, 1.2161, 0.2086, 2, -0.9097, 0.4152 
0.3261, 1.2621, 0.3261, 2, -0.8661, 0.4999 
0.4435, 1.2883, 0.4435, 2, -0.8151, 0.5793 
0.5609, 1.3057, 0.5609, 2, -0.7551, 0.6556 
0.6783, 1.3155, 0.6783, 1, -0.6899, 0.7239 
0.7958, 1.3202, 0.7624, 2, -0.6345, 0.7729 
0.9132, 1.3202, 0.7624, 1, -0.6345, 0.7729 
1.0306, 1.3202, 0.7624, 1, -0.6345, 0.7729 
1.1481, 1.3202, 0.7624, 2, -0.6345, 0.7729 
1.2655, 1.3202, 0.7624, 2, -0.6345, 0.7729 
1.3829, 1.3202, 0.7624, 2, -0.6345, 0.7729 
1.5003, 1.3202, 0.7624, 1, -0.6345, 0.7729 
1.6178, 1.3202, 0.7624, 2, -0.6345, 0.7729 
