bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.0958,  NaN, 1, 0.9761, -0.2172 
-222.0000,  NaN, -2.9778, 1, 0.5007, -0.8656 
-2.9413, 0.8126, -2.9413, 2, 0.6308, -0.7759 
-2.5789, 1.0425, -2.5790, 1, 0.8486, -0.5291 
-2.2165, 1.0792, -2.2165, 1, 0.9418, -0.3363 
-1.8541, 1.0958, -2.0076, 1, 0.9761, -0.2172 
-1.4917, 1.0958, -2.0076, 2, 0.9761, -0.2172 
-1.1292, 1.0958, -2.0076, 2, 0.9761, -0.2172 
-0.7668, 1.0958, -2.0076, 2, 0.9761, -0.2172 
-0.4044, 1.0958, -2.0076, 2, 0.9761, -0.2172 
-0.0420, 1.0958, -2.0076, 2, 0.9761, -0.2172 
0.3205, 1.0958, -2.0076, 1, 0.9761, -0.2172 
0.6829, 1.0958, -2.0076, 2, 0.9761, -0.2172 
1.0453, 1.0958, -2.0076, 1, 0.9761, -0.2172 
1.4077, 1.0958, -2.0076, 2, 0.9761, -0.2172 
1.7701, 1.0958, -2.0076, 1, 0.9761, -0.2172 
2.1326, 1.0958, -2.0076, 1, 0.9761, -0.2172 
2.4950, 1.0958, -2.0076, 1, 0.9761, -0.2172 
2.8574, 1.0958, -2.0076, 2, 0.9761, -0.2172 
3.2198, 1.0958, -2.0076, 1, 0.9761, -0.2172 
3.5822, 1.0958, -2.0076, 1, 0.9761, -0.2172 
3.9447, 1.0958, -2.0076, 2, 0.9761, -0.2172 
