bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.9313,  NaN, 1, 0.9124, 0.4094 
-222.0000,  NaN, -0.0096, 2, -0.2103, -0.9776 
0.0272, -0.0416, 0.0272, 1, -0.0682, -0.9977 
0.0779, 0.0964, 0.0779, 1, 0.0495, -0.9988 
0.1286, 0.2076, 0.1286, 2, 0.1333, -0.9911 
0.1794, 0.2987, 0.1794, 1, 0.2113, -0.9774 
0.2301, 0.4090, 0.2301, 1, 0.3082, -0.9513 
0.2808, 0.5797, 0.2808, 1, 0.4104, -0.9119 
0.3315, 0.7603, 0.3315, 1, 0.5027, -0.8644 
0.3823, 0.8904, 0.3823, 2, 0.5808, -0.8140 
0.4330, 0.9866, 0.4330, 2, 0.6377, -0.7703 
0.4837, 1.0929, 0.4837, 1, 0.6950, -0.7190 
0.5345, 1.2139, 0.5345, 1, 0.7695, -0.6386 
0.5852, 1.3613, 0.5849, 2, 0.8676, -0.4972 
0.6359, 1.5221, 0.6359, 1, 0.9319, -0.3627 
0.6866, 1.6642, 0.6866, 1, 0.9736, -0.2281 
0.7374, 1.7932, 0.7374, 1, 0.9971, -0.0766 
0.7881, 1.8841, 0.7881, 2, 0.9956, 0.0939 
0.8388, 1.9217, 0.8388, 2, 0.9755, 0.2202 
0.8895, 1.9301, 0.8895, 1, 0.9377, 0.3476 
0.9403, 1.9313, 0.8986, 1, 0.9124, 0.4094 
0.9910, 1.9313, 0.8986, 1, 0.9124, 0.4094 
