bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 5.0827,  NaN, 1, -0.7545, -0.6563 
-222.0000,  NaN, -3.2473, 1, 0.9723, -0.2339 
-3.1899, -1.5926, -3.1899, 2, 0.9141, -0.4055 
-2.8012, -0.2270, -2.8012, 1, 0.7527, -0.6584 
-2.4125, 0.6033, -2.4125, 1, 0.6184, -0.7859 
-2.0238, 1.2771, -2.0238, 1, 0.5069, -0.8620 
-1.6351, 1.8483, -1.6351, 1, 0.3864, -0.9223 
-1.2464, 2.3506, -1.2464, 1, 0.2879, -0.9577 
-0.8577, 2.8089, -0.8577, 1, 0.1905, -0.9817 
-0.4690, 3.2199, -0.4690, 1, 0.1016, -0.9948 
-0.0803, 3.5952, -0.0803, 1, -0.0030, -1.0000 
0.3083, 3.9312, 0.3083, 1, -0.1135, -0.9935 
0.6970, 4.2177, 0.6970, 1, -0.2225, -0.9749 
1.0857, 4.4640, 1.0857, 1, -0.3184, -0.9480 
1.4744, 4.6858, 1.4744, 1, -0.4104, -0.9119 
1.8631, 4.8741, 1.8631, 2, -0.5164, -0.8563 
2.2518, 4.9988, 2.2518, 1, -0.6188, -0.7856 
2.6405, 5.0749, 2.6389, 2, -0.7170, -0.6971 
3.0292, 5.0827, 2.7935, 1, -0.7545, -0.6563 
3.4179, 5.0827, 2.7935, 1, -0.7545, -0.6564 
3.8066, 5.0827, 2.7935, 1, -0.7545, -0.6563 
4.1953, 5.0827, 2.7935, 1, -0.7545, -0.6563 
