bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.1287,  NaN, 1, 0.8487, 0.5289 
-222.0000,  NaN, -2.9348, 1, 0.5170, -0.8560 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5789, 0.7386, -2.6018, 2, 0.8406, -0.5416 
-2.2165, 0.7862, -2.2165, 2, 0.9355, -0.3533 
-1.8541, 0.8738, -1.8541, 2, 0.9741, -0.2260 
-1.4917, 0.9280, -1.4917, 2, 0.9954, -0.0955 
-1.1292, 0.9555, -1.1292, 1, 0.9990, 0.0458 
-0.7668, 1.0049, -0.7668, 1, 0.9837, 0.1799 
-0.4044, 1.0450, -0.4044, 2, 0.9468, 0.3219 
-0.0420, 1.0828, -0.0420, 1, 0.9046, 0.4263 
0.3205, 1.1250, 0.3204, 1, 0.8651, 0.5017 
0.6829, 1.1287, 0.4368, 1, 0.8487, 0.5289 
1.0453, 1.1287, 0.4367, 1, 0.8487, 0.5289 
1.4077, 1.1287, 0.4367, 1, 0.8487, 0.5289 
1.7701, 1.1287, 0.4367, 2, 0.8487, 0.5289 
2.1326, 1.1287, 0.4367, 1, 0.8487, 0.5289 
2.4950, 1.1287, 0.4368, 1, 0.8487, 0.5289 
2.8574, 1.1287, 0.4368, 2, 0.8487, 0.5289 
3.2198, 1.1287, 0.4367, 1, 0.8487, 0.5289 
3.5822, 1.1287, 0.4367, 1, 0.8487, 0.5289 
3.9447, 1.1287, 0.4367, 2, 0.8487, 0.5289 
