bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 2.0041,  NaN, 1, 0.9761, 0.2173 
-222.0000,  NaN, -0.0224, 2, -0.3994, -0.9168 
0.0272, -0.0577, 0.0272, 1, -0.0550, -0.9985 
0.0779, 0.0913, 0.0779, 1, 0.0508, -0.9987 
0.1286, 0.2378, 0.1286, 1, 0.1550, -0.9879 
0.1794, 0.4927, 0.1794, 2, 0.3013, -0.9535 
0.2301, 0.7302, 0.2301, 2, 0.4500, -0.8930 
0.2808, 0.8355, 0.2808, 1, 0.5202, -0.8541 
0.3315, 0.9626, 0.3315, 1, 0.5835, -0.8121 
0.3823, 1.0866, 0.3823, 1, 0.6519, -0.7583 
0.4330, 1.1864, 0.4330, 1, 0.7049, -0.7093 
0.4837, 1.2951, 0.4837, 1, 0.7582, -0.6520 
0.5345, 1.4228, 0.5345, 2, 0.8139, -0.5810 
0.5852, 1.5324, 0.5852, 1, 0.8597, -0.5107 
0.6359, 1.6163, 0.6359, 2, 0.8976, -0.4407 
0.6866, 1.6885, 0.6866, 1, 0.9270, -0.3751 
0.7374, 1.8175, 0.7374, 2, 0.9707, -0.2405 
0.7881, 1.9022, 0.7881, 1, 0.9955, -0.0945 
0.8388, 1.9591, 0.8388, 1, 0.9997, 0.0263 
0.8895, 1.9953, 0.8895, 2, 0.9904, 0.1380 
0.9403, 2.0041, 0.9243, 1, 0.9761, 0.2173 
0.9910, 2.0041, 0.9243, 1, 0.9761, 0.2173 
