bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.5881,  NaN, 1, -0.8030, 0.5960 
-222.0000,  NaN, -2.8409, 1, 0.4924, 0.8703 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5020, 1.0112, -2.5020, 1, 0.0034, 1.0000 
-2.1497, 1.2159, -2.1497, 1, -0.2228, 0.9749 
-1.7975, 1.3487, -1.7975, 1, -0.3917, 0.9201 
-1.4452, 1.4432, -1.4453, 2, -0.5155, 0.8569 
-1.0930, 1.4967, -1.0930, 1, -0.5981, 0.8014 
-0.7407, 1.5480, -0.7407, 1, -0.6886, 0.7252 
-0.3885, 1.5826, -0.3891, 1, -0.7685, 0.6399 
-0.0362, 1.5881, -0.2123, 1, -0.8030, 0.5960 
0.3160, 1.5881, -0.2123, 1, -0.8030, 0.5960 
0.6683, 1.5881, -0.2123, 1, -0.8030, 0.5960 
1.0205, 1.5881, -0.2123, 1, -0.8030, 0.5960 
1.3728, 1.5881, -0.2123, 1, -0.8030, 0.5960 
1.7250, 1.5881, -0.2123, 2, -0.8030, 0.5960 
2.0773, 1.5881, -0.2123, 1, -0.8030, 0.5960 
2.4295, 1.5881, -0.2123, 1, -0.8030, 0.5960 
2.7818, 1.5881, -0.2123, 2, -0.8030, 0.5960 
3.1340, 1.5881, -0.2123, 1, -0.8030, 0.5960 
3.4863, 1.5881, -0.2123, 2, -0.8030, 0.5960 
3.8385, 1.5881, -0.2123, 1, -0.8030, 0.5960 
