bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.1124,  NaN, 1, -0.8644, 0.5028 
-222.0000,  NaN, -3.3313, 1, -0.8073, 0.5901 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-3.0101, 1.1124, -3.3098, 2, -0.8644, 0.5028 
-2.5977, 1.1124, -3.3098, 2, -0.8643, 0.5029 
-2.1852, 1.1124, -3.3098, 2, -0.8644, 0.5028 
-1.7728, 1.1124, -3.3098, 2, -0.8644, 0.5028 
-1.3604, 1.1124, -3.3098, 2, -0.8644, 0.5028 
-0.9479, 1.1124, -3.3098, 2, -0.8644, 0.5028 
-0.5355, 1.1124, -3.3098, 2, -0.8644, 0.5028 
-0.1230, 1.1124, -3.3098, 1, -0.8644, 0.5028 
0.2894, 1.1124, -3.3098, 1, -0.8644, 0.5028 
0.7018, 1.1124, -3.3098, 1, -0.8644, 0.5028 
1.1143, 1.1124, -3.3098, 2, -0.8644, 0.5028 
1.5267, 1.1124, -3.3098, 2, -0.8644, 0.5028 
1.9391, 1.1124, -3.3098, 2, -0.8644, 0.5028 
2.3516, 1.1124, -3.3098, 1, -0.8644, 0.5028 
2.7640, 1.1124, -3.3098, 2, -0.8644, 0.5028 
3.1765, 1.1124, -3.3098, 2, -0.8644, 0.5028 
3.5889, 1.1124, -3.3098, 1, -0.8644, 0.5028 
4.0013, 1.1124, -3.3098, 1, -0.8644, 0.5028 
4.4138, 1.1124, -3.3098, 1, -0.8644, 0.5028 
