bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.1348,  NaN, 1, 0.9327, 0.3608 
-222.0000,  NaN, -2.6709, 1, 0.5076, -0.8616 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5789, 0.8259, -2.6476, 2, 0.3911, -0.9203 
-2.2165, 1.0170, -2.2165, 2, 0.8703, -0.4925 
-1.8541, 1.0779, -1.8541, 2, 0.9504, -0.3109 
-1.4917, 1.0956, -1.5849, 2, 0.9782, -0.2079 
-1.1292, 1.0956, -1.5849, 1, 0.9782, -0.2079 
-0.7668, 1.1278, -1.0806, 2, 1.0000, -0.0065 
-0.4044, 1.0956, -1.5849, 1, 0.9782, -0.2079 
-0.0420, 1.1278, -1.0806, 1, 1.0000, -0.0065 
0.3205, 1.1348, 0.2051, 1, 0.9327, 0.3608 
0.6829, 1.1348, 0.2048, 1, 0.9327, 0.3607 
1.0453, 1.1348, 0.2051, 1, 0.9326, 0.3608 
1.4077, 1.1278, -1.0806, 1, 1.0000, -0.0065 
1.7701, 1.1348, 0.2048, 1, 0.9327, 0.3607 
2.1326, 1.1278, -1.0806, 1, 1.0000, -0.0065 
2.4950, 1.1278, -1.0806, 2, 1.0000, -0.0065 
2.8574, 1.1348, 0.2051, 2, 0.9326, 0.3608 
3.2198, 1.1348, 0.2051, 1, 0.9326, 0.3608 
3.5822, 1.1348, 0.2051, 1, 0.9326, 0.3608 
3.9447, 1.1348, 0.2051, 1, 0.9326, 0.3608 
