bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 0.8055,  NaN, 1, 0.2785, 0.9604 
-222.0000,  NaN, -3.0204, 1, 0.4974, -0.8675 
-2.9413, 0.4701, -2.9413, 0, 0.6760, -0.7369 
-2.5789, 0.5976, -2.5799, 1, 0.8710, -0.4914 
-2.2165, 0.5979, -2.5681, 1, 0.8750, -0.4840 
-1.8541, 0.5979, -2.5681, 1, 0.8750, -0.4841 
-1.4917, 0.5979, -2.5681, 2, 0.8750, -0.4840 
-1.1292, 0.7133, -1.4846, 1, 0.9986, -0.0535 
-0.7668, 0.7133, -1.4846, 1, 0.9986, -0.0535 
-0.4044, 0.7133, -1.4846, 2, 0.9986, -0.0535 
-0.0420, 0.7133, -1.4846, 2, 0.9986, -0.0535 
0.3205, 0.7366, 0.3204, 1, 0.8640, 0.5035 
0.6829, 0.7549, 0.6829, 1, 0.8136, 0.5815 
1.0453, 0.7708, 0.9767, 1, 0.7577, 0.6526 
1.4077, 0.7708, 0.9762, 2, 0.7578, 0.6524 
1.7701, 0.7708, 0.9768, 1, 0.7577, 0.6526 
2.1326, 0.7708, 0.9768, 2, 0.7577, 0.6526 
2.4950, 0.7708, 0.9768, 1, 0.7577, 0.6526 
2.8574, 0.7708, 0.9768, 1, 0.7577, 0.6526 
3.2198, 0.7708, 0.9767, 1, 0.7577, 0.6526 
3.5822, 0.7708, 0.9765, 1, 0.7578, 0.6525 
3.9447, 0.8055, 2.8667, 2, 0.2785, 0.9604 
