bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.7486,  NaN, 1, -0.8785, 0.4777 
-222.0000,  NaN, -2.9405, 1, 0.2849, 0.9586 
-2.8543, 1.0341, -2.8543, 1, 0.1402, 0.9901 
-2.5020, 1.2691, -2.5020, 1, -0.0669, 0.9978 
-2.1497, 1.4865, -2.1497, 1, -0.2483, 0.9687 
-1.7975, 1.6250, -1.7975, 2, -0.3884, 0.9215 
-1.4452, 1.6881, -1.4452, 2, -0.4947, 0.8691 
-1.0930, 1.7207, -1.0930, 1, -0.5802, 0.8145 
-0.7407, 1.7397, -0.7541, 2, -0.6698, 0.7425 
-0.3885, 1.7397, -0.7541, 1, -0.6699, 0.7425 
-0.0362, 1.7484, -0.1289, 1, -0.7865, 0.6176 
0.3160, 1.7397, -0.7540, 2, -0.6699, 0.7425 
0.6683, 1.7484, -0.1290, 1, -0.7865, 0.6176 
1.0205, 1.7397, -0.7541, 2, -0.6699, 0.7425 
1.3728, 1.7397, -0.7541, 2, -0.6699, 0.7425 
1.7250, 1.7486, 0.4634, 1, -0.8785, 0.4777 
2.0773, 1.7486, 0.4634, 2, -0.8785, 0.4778 
2.4295, 1.7484, -0.1290, 2, -0.7865, 0.6176 
2.7818, 1.7486, 0.4632, 1, -0.8785, 0.4778 
3.1340, 1.7484, -0.1290, 2, -0.7865, 0.6176 
3.4863, 1.7484, -0.1289, 2, -0.7865, 0.6176 
3.8385, 1.7486, 0.4634, 2, -0.8785, 0.4777 
