bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.7944,  NaN, 1, 0.9258, 0.3781 
-222.0000,  NaN, 0.0934, 1, -0.5622, -0.8270 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
0.1286, -0.5221, 0.1286, 2, -0.3656, -0.9308 
0.1794, -0.3340, 0.1794, 1, -0.2072, -0.9783 
0.2301, -0.1958, 0.2301, 2, -0.0819, -0.9966 
0.2808, -0.0030, 0.2808, 1, 0.0665, -0.9978 
0.3315, 0.4952, 0.3315, 1, 0.4497, -0.8932 
0.3823, 0.9379, 0.3823, 2, 0.7170, -0.6971 
0.4330, 1.1464, 0.4330, 2, 0.8266, -0.5628 
0.4837, 1.2407, 0.4837, 1, 0.8728, -0.4882 
0.5345, 1.3207, 0.5345, 2, 0.9159, -0.4015 
0.5852, 1.4049, 0.5851, 1, 0.9507, -0.3102 
0.6359, 1.4927, 0.6359, 2, 0.9778, -0.2093 
0.6866, 1.7676, 0.6866, 2, 0.9793, 0.2024 
0.7374, 1.7944, 0.7256, 1, 0.9258, 0.3781 
0.7881, 1.7944, 0.7256, 1, 0.9258, 0.3781 
0.8388, 1.7944, 0.7256, 2, 0.9258, 0.3781 
0.8895, 1.7944, 0.7256, 1, 0.9258, 0.3781 
0.9403, 1.7944, 0.7256, 2, 0.9258, 0.3781 
0.9910, 1.7944, 0.7256, 1, 0.9258, 0.3781 
