bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 3.7821,  NaN, 1, 0.7379, -0.6749 
-222.0000,  NaN, -0.8289, 1, 0.9500, -0.3122 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.6980, 3.7696, -0.6980, 1, 0.7755, -0.6314 
-0.5564, 3.7821, -0.6712, 1, 0.7379, -0.6749 
-0.4148, 3.7821, -0.6712, 1, 0.7379, -0.6749 
-0.2732, 3.7821, -0.6712, 2, 0.7379, -0.6749 
-0.1316, 3.7821, -0.6712, 2, 0.7379, -0.6749 
0.0100, 3.7821, -0.6712, 2, 0.7379, -0.6749 
0.1516, 3.7821, -0.6712, 2, 0.7379, -0.6749 
0.2932, 3.7821, -0.6712, 1, 0.7379, -0.6749 
0.4348, 3.7821, -0.6712, 2, 0.7379, -0.6749 
0.5764, 3.7821, -0.6712, 2, 0.7379, -0.6749 
0.7180, 3.7821, -0.6712, 2, 0.7379, -0.6749 
0.8596, 3.7821, -0.6712, 1, 0.7379, -0.6749 
1.0012, 3.7821, -0.6712, 1, 0.7379, -0.6749 
1.1428, 3.7821, -0.6712, 1, 0.7379, -0.6749 
1.2844, 3.7821, -0.6712, 1, 0.7379, -0.6749 
1.4260, 3.7821, -0.6712, 1, 0.7379, -0.6749 
1.5676, 3.7821, -0.6712, 2, 0.7380, -0.6748 
1.7092, 3.7821, -0.6712, 1, 0.7379, -0.6749 
1.8508, 3.7821, -0.6712, 2, 0.7379, -0.6749 
