bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.6305,  NaN, 1, -0.7594, 0.6506 
-222.0000,  NaN, -3.1359, 1, 0.4182, 0.9084 
-2.8543, 1.0816, -2.8543, 1, 0.0642, 0.9979 
-2.5020, 1.2766, -2.5020, 1, -0.1597, 0.9872 
-2.1497, 1.4545, -2.1497, 1, -0.3406, 0.9402 
-1.7975, 1.5222, -1.7976, 0, -0.4953, 0.8687 
-1.4452, 1.5518, -1.4452, 1, -0.6161, 0.7877 
-1.0930, 1.6072, -1.0930, 2, -0.6992, 0.7150 
-0.7407, 1.6305, -0.7755, 1, -0.7594, 0.6506 
-0.3885, 1.6305, -0.7755, 1, -0.7594, 0.6506 
-0.0362, 1.6305, -0.7755, 1, -0.7594, 0.6506 
0.3160, 1.6305, -0.7755, 2, -0.7594, 0.6506 
0.6683, 1.6305, -0.7755, 1, -0.7594, 0.6506 
1.0205, 1.6305, -0.7755, 2, -0.7594, 0.6506 
1.3728, 1.6305, -0.7755, 1, -0.7594, 0.6506 
1.7250, 1.6305, -0.7755, 1, -0.7594, 0.6506 
2.0773, 1.6305, -0.7755, 1, -0.7594, 0.6506 
2.4295, 1.6305, -0.7755, 2, -0.7594, 0.6506 
2.7818, 1.6305, -0.7755, 1, -0.7594, 0.6506 
3.1340, 1.6305, -0.7755, 1, -0.7594, 0.6506 
3.4863, 1.6305, -0.7755, 1, -0.7594, 0.6506 
3.8385, 1.6305, -0.7755, 1, -0.7594, 0.6506 
