bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.6484,  NaN, 1, 0.2489, -0.9685 
-222.0000,  NaN, -1.8134, 1, 0.1068, -0.9943 
-1.8087, 1.6376, -1.8087, 2, 0.1694, -0.9855 
-1.5653, 1.6484, -1.7896, 2, 0.2489, -0.9685 
-1.3219, 1.6484, -1.7896, 2, 0.2489, -0.9685 
-1.0785, 1.6484, -1.7896, 2, 0.2489, -0.9685 
-0.8351, 1.6484, -1.7896, 1, 0.2489, -0.9685 
-0.5917, 1.6484, -1.7896, 2, 0.2489, -0.9685 
-0.3483, 1.6484, -1.7896, 1, 0.2489, -0.9685 
-0.1049, 1.6484, -1.7896, 1, 0.2489, -0.9685 
0.1385, 1.6484, -1.7896, 1, 0.2489, -0.9685 
0.3819, 1.6484, -1.7896, 2, 0.2489, -0.9685 
0.6253, 1.6484, -1.7896, 1, 0.2489, -0.9685 
0.8687, 1.6484, -1.7896, 1, 0.2489, -0.9685 
1.1121, 1.6484, -1.7896, 2, 0.2489, -0.9685 
1.3555, 1.6484, -1.7896, 1, 0.2489, -0.9685 
1.5989, 1.6484, -1.7896, 2, 0.2489, -0.9685 
1.8423, 1.6484, -1.7896, 1, 0.2489, -0.9685 
2.0857, 1.6484, -1.7896, 1, 0.2489, -0.9685 
2.3291, 1.6484, -1.7896, 1, 0.2489, -0.9685 
2.5725, 1.6484, -1.7896, 2, 0.2489, -0.9685 
2.8159, 1.6484, -1.7896, 1, 0.2489, -0.9685 
