bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.9386,  NaN, 1, -0.7557, -0.6549 
-222.0000,  NaN, -3.1993, 1, 0.9764, -0.2160 
-3.1899, -1.8862, -3.1899, 2, 0.9578, -0.2876 
-2.8012, -0.3035, -2.8012, 1, 0.7911, -0.6117 
-2.4125, 0.5848, -2.4125, 1, 0.6475, -0.7621 
-2.0238, 1.2689, -2.0238, 1, 0.5236, -0.8520 
-1.6351, 1.8573, -1.6351, 1, 0.4028, -0.9153 
-1.2464, 2.3681, -1.2464, 1, 0.2854, -0.9584 
-0.8577, 2.8111, -0.8577, 1, 0.1895, -0.9819 
-0.4690, 3.2162, -0.4690, 1, 0.1003, -0.9950 
-0.0803, 3.5894, -0.0803, 1, -0.0050, -1.0000 
0.3083, -3.2148, 0.3083, 1, 0.2372, 0.9715 
0.6970, 4.2192, 0.6970, 1, -0.2380, -0.9713 
1.0857, 4.4746, 1.0857, 1, -0.3348, -0.9423 
1.4744, 4.6782, 1.4744, 1, -0.4579, -0.8890 
1.8631, 4.8237, 1.8631, 1, -0.5626, -0.8267 
2.2518, 4.9081, 2.2515, 2, -0.6656, -0.7463 
2.6405, 4.9384, 2.6398, 1, -0.7487, -0.6629 
3.0292, 4.9386, 2.6722, 1, -0.7557, -0.6549 
3.4179, 4.9386, 2.6722, 1, -0.7557, -0.6549 
3.8066, 4.9386, 2.6717, 1, -0.7556, -0.6550 
4.1953, 4.9386, 2.6722, 1, -0.7557, -0.6549 
