bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2697,  NaN, 1, -0.2116, 0.9774 
-222.0000,  NaN, -0.6221, 1, -0.5524, -0.8336 
-0.6133, 0.1380, -0.6133, 2, -0.6818, -0.7316 
-0.4959, 0.4257, -0.4959, 1, -0.9150, -0.4035 
-0.3785, 0.5947, -0.3785, 1, -0.9755, -0.2201 
-0.2611, 0.7523, -0.2611, 1, -0.9983, -0.0585 
-0.1436, 0.8652, -0.1436, 1, -0.9972, 0.0748 
-0.0262, 0.9461, -0.0262, 1, -0.9798, 0.2001 
0.0912, 1.0186, 0.0912, 2, -0.9483, 0.3172 
0.2086, 1.0750, 0.2086, 2, -0.9082, 0.4186 
0.3261, 1.1260, 0.3261, 1, -0.8651, 0.5015 
0.4435, 1.1696, 0.4435, 1, -0.8067, 0.5910 
0.5609, -0.2492, 0.5608, 2, 0.8718, -0.4898 
0.6783, 1.2369, 0.6783, 1, -0.6639, 0.7478 
0.7958, 1.2465, 0.7958, 1, -0.5880, 0.8089 
0.9132, 1.2615, 0.9132, 1, -0.5015, 0.8651 
1.0306, 1.2666, 1.0306, 1, -0.3802, 0.9249 
1.1481, 1.2697, 1.1403, 1, -0.2117, 0.9773 
1.2655, 1.2697, 1.1403, 1, -0.2116, 0.9774 
1.3829, 1.2697, 1.1403, 2, -0.2116, 0.9774 
1.5003, 1.2697, 1.1403, 2, -0.2116, 0.9773 
1.6178, 1.2697, 1.1403, 1, -0.2116, 0.9774 
