bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 3.8057,  NaN, 1, 0.7627, -0.6467 
-222.0000,  NaN, -0.8996, 1, 0.9293, -0.3692 
-0.8396, 3.7588, -0.8396, 2, 0.8302, -0.5575 
-0.6980, 3.8057, -0.7977, 2, 0.7627, -0.6467 
-0.5564, 3.8057, -0.7977, 2, 0.7627, -0.6467 
-0.4148, 3.8057, -0.7977, 1, 0.7627, -0.6468 
-0.2732, 3.8057, -0.7977, 2, 0.7627, -0.6467 
-0.1316, 3.8057, -0.7977, 2, 0.7627, -0.6467 
0.0100, 3.8057, -0.7977, 1, 0.7627, -0.6467 
0.1516, 3.8057, -0.7977, 1, 0.7627, -0.6467 
0.2932, 3.8057, -0.7977, 1, 0.7627, -0.6467 
0.4348, 3.8057, -0.7977, 1, 0.7627, -0.6467 
0.5764, 3.8057, -0.7977, 2, 0.7627, -0.6467 
0.7180, 3.8057, -0.7977, 2, 0.7627, -0.6467 
0.8596, 3.8057, -0.7977, 2, 0.7627, -0.6467 
1.0012, 3.8057, -0.7977, 2, 0.7627, -0.6467 
1.1428, 3.8057, -0.7977, 1, 0.7627, -0.6467 
1.2844, 3.8057, -0.7977, 2, 0.7627, -0.6467 
1.4260, 3.8057, -0.7977, 1, 0.7627, -0.6467 
1.5676, 3.8057, -0.7977, 1, 0.7627, -0.6467 
1.7092, 3.8057, -0.7977, 1, 0.7627, -0.6467 
1.8508, 3.8057, -0.7977, 1, 0.7627, -0.6467 
