bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.6251,  NaN, 1, -0.9221, 0.3871 
-222.0000,  NaN, -2.8440, 1, 0.3271, 0.9450 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5020, 1.2800, -2.5020, 2, -0.1486, 0.9889 
-2.1497, 1.4443, -2.1497, 2, -0.3308, 0.9437 
-1.7975, 1.5094, -1.7975, 1, -0.4435, 0.8963 
-1.4452, 1.5404, -1.4458, 2, -0.5435, 0.8394 
-1.0930, 1.5478, -1.0930, 1, -0.6237, 0.7817 
-0.7407, 1.5639, -0.7407, 1, -0.6959, 0.7182 
-0.3885, 1.5811, -0.3885, 1, -0.7642, 0.6449 
-0.0362, 1.5975, -0.0362, 2, -0.8265, 0.5630 
0.3160, 1.6158, 0.3160, 1, -0.8818, 0.4717 
0.6683, 1.6251, 0.6055, 2, -0.9221, 0.3871 
1.0205, 1.6251, 0.6055, 2, -0.9221, 0.3871 
1.3728, 1.6251, 0.6055, 2, -0.9221, 0.3871 
1.7250, 1.6251, 0.6055, 1, -0.9221, 0.3871 
2.0773, 1.6251, 0.6055, 2, -0.9221, 0.3871 
2.4295, 1.6251, 0.6055, 1, -0.9221, 0.3871 
2.7818, 1.6251, 0.6055, 2, -0.9221, 0.3871 
3.1340, 1.6251, 0.6055, 1, -0.9221, 0.3871 
3.4863, 1.6251, 0.6055, 1, -0.9221, 0.3871 
3.8385, 1.6251, 0.6055, 2, -0.9221, 0.3871 
