bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.8977,  NaN, 1, -0.7377, -0.6751 
-222.0000,  NaN, -3.1046, 1, 0.9787, -0.2054 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.8012, -0.2823, -2.8012, 1, 0.8205, -0.5717 
-2.4125, 0.6867, -2.4125, 1, 0.6711, -0.7413 
-2.0238, 1.4139, -2.0238, 1, 0.5592, -0.8290 
-1.6351, 2.0527, -1.6351, 1, 0.4371, -0.8994 
-1.2464, 2.5788, -1.2464, 1, 0.2730, -0.9620 
-0.8577, 3.0247, -0.8577, 1, 0.1399, -0.9902 
-0.4690, 3.4163, -0.4690, 1, 0.0078, -1.0000 
-0.0803, 3.7534, -0.0803, 1, -0.1087, -0.9941 
0.3083, 4.0472, 0.3083, 1, -0.2123, -0.9772 
0.6970, 4.3040, 0.6970, 1, -0.3261, -0.9453 
1.0857, 4.5191, 1.0857, 1, -0.4411, -0.8975 
1.4744, 4.6823, 1.4744, 1, -0.5390, -0.8423 
1.8631, 4.8077, 1.8631, 1, -0.6084, -0.7936 
2.2518, 4.8842, 2.2518, 1, -0.6901, -0.7237 
2.6405, 4.8977, 2.4637, 1, -0.7377, -0.6751 
3.0292, 4.8977, 2.4637, 2, -0.7377, -0.6751 
3.4179, 4.8977, 2.4637, 1, -0.7377, -0.6751 
3.8066, 4.8977, 2.4637, 1, -0.7377, -0.6751 
4.1953, 4.8977, 2.4637, 1, -0.7377, -0.6751 
