bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.7301,  NaN, 1, -0.9640, 0.2657 
-222.0000,  NaN, -2.8127, 1, 0.3553, 0.9347 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5020, 0.8903, -2.5020, 1, 0.0033, 1.0000 
-2.1497, 1.2292, -2.1497, 2, -0.2588, 0.9659 
-1.7975, 1.3485, -1.7975, 1, -0.3842, 0.9233 
-1.4452, 1.4527, -1.4452, 1, -0.5148, 0.8573 
-1.0930, 1.5466, -1.0930, 1, -0.6252, 0.7805 
-0.7407, 1.6444, -0.7407, 2, -0.7182, 0.6958 
-0.3885, 1.6939, -0.3892, 2, -0.7947, 0.6070 
-0.0362, 1.7026, -0.0362, 1, -0.8504, 0.5261 
0.3160, 1.7084, 0.3160, 1, -0.9074, 0.4203 
0.6683, 1.7287, 0.6683, 2, -0.9567, 0.2910 
1.0205, 1.7301, 0.7452, 1, -0.9640, 0.2657 
1.3728, 1.7301, 0.7452, 2, -0.9640, 0.2657 
1.7250, 1.7301, 0.7451, 1, -0.9640, 0.2658 
2.0773, 1.7301, 0.7452, 1, -0.9640, 0.2657 
2.4295, 1.7301, 0.7452, 2, -0.9640, 0.2657 
2.7818, 1.7301, 0.7452, 2, -0.9640, 0.2657 
3.1340, 1.7301, 0.7452, 1, -0.9640, 0.2657 
3.4863, 1.7301, 0.7452, 2, -0.9640, 0.2657 
3.8385, 1.7301, 0.7452, 2, -0.9640, 0.2657 
