bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.1637,  NaN, 1, -0.8442, 0.5360 
-222.0000,  NaN, -3.2943, 1, -0.7768, 0.6297 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-3.0101, 1.1637, -3.2769, 2, -0.8442, 0.5360 
-2.5977, 1.1637, -3.2769, 2, -0.8442, 0.5360 
-2.1852, 1.1637, -3.2769, 2, -0.8442, 0.5360 
-1.7728, 1.1637, -3.2769, 1, -0.8442, 0.5360 
-1.3604, 1.1637, -3.2769, 2, -0.8442, 0.5360 
-0.9479, 1.1637, -3.2769, 2, -0.8442, 0.5360 
-0.5355, 1.1637, -3.2769, 1, -0.8442, 0.5360 
-0.1230, 1.1637, -3.2769, 1, -0.8442, 0.5360 
0.2894, 1.1637, -3.2769, 1, -0.8442, 0.5360 
0.7018, 1.1637, -3.2769, 2, -0.8442, 0.5360 
1.1143, 1.1637, -3.2769, 1, -0.8442, 0.5360 
1.5267, 1.1637, -3.2769, 1, -0.8442, 0.5360 
1.9391, 1.1637, -3.2769, 2, -0.8442, 0.5360 
2.3516, 1.1637, -3.2769, 1, -0.8442, 0.5360 
2.7640, 1.1637, -3.2769, 1, -0.8442, 0.5360 
3.1765, 1.1637, -3.2769, 1, -0.8442, 0.5360 
3.5889, 1.1637, -3.2769, 1, -0.8442, 0.5360 
4.0013, 1.1637, -3.2769, 1, -0.8442, 0.5360 
4.4138, 1.1637, -3.2769, 1, -0.8442, 0.5360 
