bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.9888,  NaN, 1, -0.7506, -0.6607 
-222.0000,  NaN, -3.1634, 1, 0.9768, -0.2140 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.8012, -0.3130, -2.8012, 1, 0.7988, -0.6017 
-2.4125, 0.6212, -2.4125, 1, 0.6697, -0.7426 
-2.0238, 1.3480, -2.0238, 1, 0.5604, -0.8282 
-1.6351, 1.9657, -1.6351, 1, 0.4292, -0.9032 
-1.2464, 2.4943, -1.2464, 1, 0.3011, -0.9536 
-0.8577, 2.9540, -0.8577, 1, 0.1658, -0.9862 
-0.4690, 3.3551, -0.4690, 1, 0.0350, -0.9994 
-0.0803, 3.7146, -0.0803, 1, -0.0763, -0.9971 
0.3083, 4.0341, 0.3083, 1, -0.1814, -0.9834 
0.6970, 4.3003, 0.6970, 2, -0.2987, -0.9543 
1.0857, 4.5211, 1.0857, 1, -0.3876, -0.9218 
1.4744, 4.7118, 1.4744, 1, -0.4668, -0.8843 
1.8631, 4.8610, 1.8631, 1, -0.5666, -0.8240 
2.2518, 4.9549, 2.2518, 2, -0.6707, -0.7417 
2.6405, 4.9888, 2.6334, 1, -0.7488, -0.6628 
3.0292, 4.9888, 2.6424, 1, -0.7506, -0.6607 
3.4179, 4.9888, 2.6423, 1, -0.7506, -0.6607 
3.8066, 4.9888, 2.6423, 1, -0.7506, -0.6607 
4.1953, 4.9888, 2.6423, 1, -0.7506, -0.6607 
