bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.7229,  NaN, 1, -0.7679, -0.6405 
-222.0000,  NaN, -3.1145, 1, 0.9789, -0.2043 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.8012, -0.3892, -2.8012, 1, 0.7938, -0.6082 
-2.4125, 0.4647, -2.4125, 1, 0.6538, -0.7567 
-2.0238, 1.1374, -2.0238, 1, 0.5312, -0.8472 
-1.6351, 1.7053, -1.6351, 1, 0.4202, -0.9074 
-1.2464, 2.2090, -1.2464, 1, 0.3220, -0.9467 
-0.8577, 2.6622, -0.8577, 1, 0.2124, -0.9772 
-0.4690, 3.0649, -0.4690, 1, 0.0965, -0.9953 
-0.0803, 3.4268, -0.0803, 1, -0.0071, -1.0000 
0.3083, 3.7480, 0.3083, 1, -0.1122, -0.9937 
0.6970, 4.0237, 0.6970, 1, -0.2174, -0.9761 
1.0857, 4.2637, 1.0857, 1, -0.3203, -0.9473 
1.4744, -2.0599, 1.4744, 2, -0.1074, 0.9942 
1.8631, 4.6019, 1.8631, 1, -0.5521, -0.8338 
2.2518, 4.6908, 2.2518, 2, -0.6616, -0.7498 
2.6405, 4.7228, 2.6405, 1, -0.7626, -0.6469 
3.0292, 4.7229, 2.6616, 1, -0.7679, -0.6406 
3.4179, 4.7229, 2.6618, 1, -0.7679, -0.6405 
3.8066, 4.7229, 2.6617, 1, -0.7679, -0.6405 
4.1953, 4.7229, 2.6618, 1, -0.7679, -0.6405 
