bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.5531,  NaN, 2, -0.8382, 0.5453 
-222.0000,  NaN, -2.7879, 1, 0.4537, 0.8912 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5020, 1.0819, -2.5020, 1, 0.0455, 0.9990 
-2.1497, 1.2593, -2.1497, 2, -0.1604, 0.9870 
-1.7975, 1.3959, -1.7982, 0, -0.3418, 0.9398 
-1.4452, 1.4557, -1.4452, 1, -0.4706, 0.8824 
-1.0930, 1.5148, -1.0931, 2, -0.5846, 0.8113 
-0.7407, 1.5465, -0.7415, 0, -0.6860, 0.7276 
-0.3885, 1.5479, -0.6632, 1, -0.7048, 0.7094 
-0.0362, 1.5479, -0.6632, 1, -0.7048, 0.7094 
0.3160, 1.5479, -0.6632, 2, -0.7048, 0.7094 
0.6683, 1.5479, -0.6632, 1, -0.7048, 0.7094 
1.0205, 1.5479, -0.6632, 1, -0.7048, 0.7094 
1.3728, 1.5479, -0.6632, 2, -0.7048, 0.7094 
1.7250, 1.5479, -0.6632, 1, -0.7048, 0.7094 
2.0773, 1.5531, -0.1006, 2, -0.8381, 0.5455 
2.4295, 1.5531, -0.1003, 2, -0.8382, 0.5454 
2.7818, 1.5479, -0.6632, 1, -0.7048, 0.7094 
3.1340, 1.5531, -0.1002, 2, -0.8382, 0.5453 
3.4863, 1.5479, -0.6632, 1, -0.7048, 0.7094 
3.8385, 1.5479, -0.6632, 2, -0.7048, 0.7094 
