bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.3395,  NaN, 1, -0.5368, 0.8437 
-222.0000,  NaN, -0.5404, 1, -0.6511, -0.7590 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.4959, 0.4803, -0.4959, 2, -0.8523, -0.5230 
-0.3785, 0.7032, -0.3785, 1, -0.9648, -0.2629 
-0.2611, 0.8422, -0.2611, 1, -0.9951, -0.0985 
-0.1436, 0.9899, -0.1436, 1, -0.9982, 0.0601 
-0.0262, 1.1182, -0.0262, 1, -0.9736, 0.2282 
0.0912, 1.1805, 0.0912, 1, -0.9386, 0.3451 
0.2086, 1.2255, 0.2086, 1, -0.8980, 0.4399 
0.3261, 1.2658, 0.3260, 0, -0.8467, 0.5321 
0.4435, 1.2695, 0.3891, 2, -0.8140, 0.5808 
0.5609, 1.3003, 0.5609, 1, -0.6993, 0.7148 
0.6783, 1.3320, 0.6780, 2, -0.6169, 0.7871 
0.7958, 1.3395, 0.7957, 1, -0.5378, 0.8431 
0.9132, 1.3395, 0.7968, 1, -0.5368, 0.8437 
1.0306, 1.3395, 0.7968, 2, -0.5368, 0.8437 
1.1481, 1.3395, 0.7968, 1, -0.5368, 0.8437 
1.2655, 1.3395, 0.7968, 1, -0.5368, 0.8437 
1.3829, 1.3395, 0.7968, 1, -0.5368, 0.8437 
1.5003, 1.3395, 0.7968, 2, -0.5368, 0.8437 
1.6178, 1.3395, 0.7968, 1, -0.5368, 0.8437 
