bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 0.9006,  NaN, 1, 0.9114, 0.4114 
-222.0000,  NaN, -2.9026, 1, 0.5069, -0.8620 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5789, 0.6688, -2.5789, 1, 0.8235, -0.5673 
-2.2165, 0.7802, -2.2165, 1, 0.9132, -0.4076 
-1.8541, 0.8206, -1.8541, 1, 0.9750, -0.2221 
-1.4917, 0.8459, -1.4917, 2, 0.9971, -0.0767 
-1.1292, 0.8487, -1.3614, 1, 0.9993, -0.0380 
-0.7668, 0.8487, -1.3614, 1, 0.9993, -0.0380 
-0.4044, 0.8487, -1.3614, 1, 0.9993, -0.0380 
-0.0420, 0.8487, -1.3614, 1, 0.9993, -0.0380 
0.3205, 0.9006, 0.2799, 1, 0.9114, 0.4114 
0.6829, 0.8487, -1.3614, 1, 0.9993, -0.0380 
1.0453, 0.9006, 0.2794, 1, 0.9115, 0.4113 
1.4077, 0.9006, 0.2799, 2, 0.9114, 0.4114 
1.7701, 0.9006, 0.2798, 1, 0.9114, 0.4114 
2.1326, 0.9006, 0.2799, 1, 0.9114, 0.4114 
2.4950, 0.9006, 0.2799, 1, 0.9114, 0.4114 
2.8574, 0.9006, 0.2799, 2, 0.9114, 0.4114 
3.2198, 0.8974, 1.1711, 2, 0.7609, 0.6489 
3.5822, 0.9006, 0.2799, 1, 0.9114, 0.4114 
3.9447, 0.9006, 0.2799, 1, 0.9114, 0.4114 
