bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2473,  NaN, 1, -0.3726, 0.9280 
-222.0000,  NaN, -0.6904, 1, -0.5979, -0.8016 
-0.6133, 0.3713, -0.6133, 1, -0.8488, -0.5287 
-0.4959, 0.5484, -0.4959, 1, -0.9529, -0.3033 
-0.3785, 0.6667, -0.3785, 1, -0.9860, -0.1669 
-0.2611, 0.7812, -0.2611, 1, -0.9997, -0.0238 
-0.1436, 0.8774, -0.1436, 1, -0.9966, 0.0818 
-0.0262, 0.9499, -0.0262, 1, -0.9819, 0.1893 
0.0912, 0.9918, 0.0912, 1, -0.9556, 0.2948 
0.2086, 1.0374, 0.2086, 1, -0.9170, 0.3988 
0.3261, 1.0978, 0.3261, 1, -0.8678, 0.4969 
0.4435, 1.1474, 0.4435, 1, -0.8044, 0.5941 
0.5609, 1.1866, 0.5609, 1, -0.7205, 0.6935 
0.6783, 1.2135, 0.6783, 1, -0.6201, 0.7845 
0.7958, 1.2324, 0.7957, 1, -0.5301, 0.8479 
0.9132, 1.2444, 0.9132, 2, -0.4380, 0.8990 
1.0306, 1.2473, 1.0004, 1, -0.3730, 0.9278 
1.1481, 1.2473, 1.0010, 1, -0.3726, 0.9280 
1.2655, 1.2473, 1.0010, 1, -0.3726, 0.9280 
1.3829, 1.2473, 1.0010, 1, -0.3726, 0.9280 
1.5003, 1.2473, 1.0010, 1, -0.3726, 0.9280 
1.6178, 1.2473, 1.0010, 1, -0.3726, 0.9280 
