bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2547,  NaN, 1, -0.5129, 0.8585 
-222.0000,  NaN, -0.6702, 1, -0.5547, -0.8321 
-0.6133, 0.4647, -0.6133, 1, -0.7740, -0.6332 
-0.4959, 0.6708, -0.4959, 2, -0.9109, -0.4127 
-0.3785, 0.8144, -0.3785, 1, -0.9674, -0.2532 
-0.2611, 0.9287, -0.2611, 1, -0.9962, -0.0873 
-0.1436, 1.0004, -0.1436, 1, -0.9998, 0.0201 
-0.0262, 1.0714, -0.0262, 2, -0.9891, 0.1471 
0.0912, 1.1334, 0.0912, 2, -0.9621, 0.2727 
0.2086, 1.1723, 0.2086, 1, -0.9318, 0.3630 
0.3261, 1.2055, 0.3261, 1, -0.8988, 0.4384 
0.4435, 1.2290, 0.4432, 2, -0.8501, 0.5267 
0.5609, 1.2352, 0.5604, 2, -0.7916, 0.6110 
0.6783, 1.2360, 0.6038, 2, -0.7684, 0.6399 
0.7958, 1.2360, 0.6038, 1, -0.7684, 0.6399 
0.9132, 1.2360, 0.6038, 1, -0.7684, 0.6399 
1.0306, 1.2360, 0.6038, 2, -0.7684, 0.6399 
1.1481, 1.2547, 1.0349, 1, -0.5129, 0.8584 
1.2655, 1.2360, 0.6038, 1, -0.7684, 0.6399 
1.3829, 1.2547, 1.0350, 1, -0.5129, 0.8585 
1.5003, 1.2547, 1.0350, 1, -0.5129, 0.8585 
1.6178, 1.2360, 0.6038, 1, -0.7684, 0.6399 
