bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.6141,  NaN, 1, -0.7459, 0.6661 
-222.0000,  NaN, -2.7602, 1, 0.3707, 0.9288 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5020, 1.0166, -2.5020, 1, 0.0235, 0.9997 
-2.1497, 1.2666, -2.1497, 1, -0.1798, 0.9837 
-1.7975, 1.3998, -1.7975, 2, -0.3248, 0.9458 
-1.4452, 1.4733, -1.4452, 1, -0.4437, 0.8962 
-1.0930, 1.5617, -1.0930, 1, -0.5506, 0.8348 
-0.7407, 1.6106, -0.7487, 2, -0.6420, 0.7667 
-0.3885, 1.6125, -0.3885, 1, -0.7189, 0.6951 
-0.0362, 1.6141, -0.2521, 1, -0.7459, 0.6661 
0.3160, 1.6141, -0.2524, 1, -0.7458, 0.6662 
0.6683, 1.6141, -0.2523, 2, -0.7458, 0.6661 
1.0205, 1.6141, -0.2522, 2, -0.7458, 0.6661 
1.3728, 1.6141, -0.2521, 2, -0.7459, 0.6661 
1.7250, 1.6141, -0.2521, 2, -0.7459, 0.6661 
2.0773, 1.6141, -0.2521, 1, -0.7459, 0.6661 
2.4295, 1.6141, -0.2521, 1, -0.7459, 0.6661 
2.7818, 1.6141, -0.2521, 2, -0.7459, 0.6661 
3.1340, 1.6141, -0.2521, 1, -0.7459, 0.6661 
3.4863, 1.6141, -0.2522, 2, -0.7459, 0.6661 
3.8385, 1.6141, -0.2521, 2, -0.7459, 0.6661 
