bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.7272,  NaN, 1, -0.9017, 0.4324 
-222.0000,  NaN, -2.9062, 1, 0.4370, 0.8995 
-2.8543, 0.8607, -2.8543, 1, 0.2779, 0.9606 
-2.5020, 1.2215, -2.5020, 1, -0.0630, 0.9980 
-2.1497, 1.3664, -2.1497, 1, -0.2315, 0.9728 
-1.7975, 1.4871, -1.7975, 2, -0.3784, 0.9256 
-1.4452, 1.5672, -1.4452, 2, -0.5237, 0.8519 
-1.0930, 1.6141, -1.0930, 2, -0.6227, 0.7825 
-0.7407, 1.6429, -0.7407, 1, -0.7078, 0.7064 
-0.3885, 1.6794, -0.3885, 1, -0.7766, 0.6300 
-0.0362, 1.7083, -0.0362, 1, -0.8407, 0.5414 
0.3160, 1.7259, 0.3157, 1, -0.8876, 0.4605 
0.6683, 1.7272, 0.4260, 1, -0.9017, 0.4324 
1.0205, 1.7272, 0.4260, 1, -0.9017, 0.4324 
1.3728, 1.7272, 0.4260, 1, -0.9017, 0.4324 
1.7250, 1.7272, 0.4260, 1, -0.9017, 0.4324 
2.0773, 1.7272, 0.4260, 1, -0.9017, 0.4324 
2.4295, 1.7272, 0.4260, 1, -0.9017, 0.4324 
2.7818, 1.7272, 0.4259, 1, -0.9017, 0.4324 
3.1340, 1.7272, 0.4260, 1, -0.9017, 0.4324 
3.4863, 1.7272, 0.4260, 1, -0.9017, 0.4324 
3.8385, 1.7272, 0.4260, 1, -0.9017, 0.4324 
