bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2902,  NaN, 1, -0.4636, 0.8861 
-222.0000,  NaN, -0.6326, 1, -0.6229, -0.7823 
-0.6133, 0.2853, -0.6133, 2, -0.7402, -0.6724 
-0.4959, 0.4549, -0.4959, 0, -0.9071, -0.4208 
-0.3785, 0.5795, -0.3785, 1, -0.9688, -0.2477 
-0.2611, 0.6892, -0.2611, 1, -0.9944, -0.1060 
-0.1436, 0.7837, -0.1436, 1, -0.9998, 0.0219 
-0.0262, 0.8783, -0.0262, 1, -0.9897, 0.1428 
0.0912, 0.9632, 0.0912, 1, -0.9656, 0.2601 
0.2086, 1.0305, 0.2086, 1, -0.9357, 0.3527 
0.3261, 1.0911, 0.3261, 1, -0.8939, 0.4482 
0.4435, 1.1363, 0.4435, 2, -0.8467, 0.5320 
0.5609, 1.1663, 0.5609, 1, -0.7964, 0.6048 
0.6783, 1.2035, 0.6783, 2, -0.7338, 0.6794 
0.7958, 1.2274, 0.7958, 1, -0.6622, 0.7493 
0.9132, 1.2652, 0.9132, 1, -0.5690, 0.8223 
1.0306, 1.2902, 1.0303, 1, -0.4640, 0.8858 
1.1481, 1.2902, 1.0307, 1, -0.4636, 0.8860 
1.2655, 1.2902, 1.0307, 1, -0.4636, 0.8861 
1.3829, 1.2902, 1.0307, 2, -0.4636, 0.8860 
1.5003, 1.2902, 1.0307, 1, -0.4636, 0.8861 
1.6178, 1.2902, 1.0307, 1, -0.4636, 0.8861 
