bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.2620,  NaN, 1, -0.4458, 0.8951 
-222.0000,  NaN, -2.9983, 1, 0.5968, 0.8024 
-2.9904, 2.7690, -2.9904, 2, 0.5426, 0.8400 
-2.6238, 3.7268, -2.6238, 1, 0.1561, 0.9877 
-2.2572, 4.0216, -2.2572, 2, -0.0546, 0.9985 
-1.8906, 4.1611, -1.8906, 2, -0.2141, 0.9768 
-1.5240, 4.2326, -1.5240, 2, -0.3474, 0.9377 
-1.1574, 4.2620, -1.1966, 2, -0.4458, 0.8951 
-0.7908, 4.2620, -1.1966, 1, -0.4458, 0.8951 
-0.4243, 4.2620, -1.1966, 1, -0.4458, 0.8951 
-0.0577, 4.2620, -1.1967, 1, -0.4458, 0.8951 
0.3089, 4.2620, -1.1966, 1, -0.4458, 0.8951 
0.6755, 4.2620, -1.1966, 1, -0.4458, 0.8951 
1.0421, 4.2620, -1.1966, 2, -0.4458, 0.8951 
1.4087, 4.2620, -1.1966, 2, -0.4458, 0.8951 
1.7752, 4.2620, -1.1966, 1, -0.4458, 0.8951 
2.1418, 4.2620, -1.1966, 2, -0.4458, 0.8951 
2.5084, 4.2620, -1.1966, 1, -0.4458, 0.8951 
2.8750, 4.2620, -1.1966, 2, -0.4458, 0.8951 
3.2416, 4.2620, -1.1966, 2, -0.4458, 0.8951 
3.6082, 4.2620, -1.1966, 1, -0.4458, 0.8951 
3.9748, 4.2620, -1.1966, 2, -0.4458, 0.8951 
