bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2755,  NaN, 1, -0.4238, 0.9057 
-222.0000,  NaN, -0.6048, 1, -0.6404, -0.7681 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.4959, 0.4841, -0.4959, 1, -0.8521, -0.5234 
-0.3785, 0.6256, -0.3785, 1, -0.9544, -0.2987 
-0.2611, 0.7362, -0.2611, 1, -0.9888, -0.1490 
-0.1436, 0.8521, -0.1436, 1, -0.9999, -0.0110 
-0.0262, 0.9478, -0.0262, 1, -0.9907, 0.1359 
0.0912, 1.0144, 0.0912, 1, -0.9666, 0.2562 
0.2086, 1.0784, 0.2086, 1, -0.9375, 0.3480 
0.3261, 1.1321, 0.3261, 2, -0.8946, 0.4468 
0.4435, 1.1747, 0.4435, 1, -0.8413, 0.5405 
0.5609, 1.2080, 0.5609, 1, -0.7817, 0.6236 
0.6783, -0.1625, 0.6783, 2, 0.9203, -0.3911 
0.7958, 1.2357, 0.7958, 1, -0.6359, 0.7718 
0.9132, 1.2583, 0.9132, 1, -0.5342, 0.8453 
1.0306, 1.2755, 0.9938, 1, -0.4239, 0.9057 
1.1481, 1.2755, 0.9939, 2, -0.4238, 0.9057 
1.2655, 1.2755, 0.9939, 1, -0.4238, 0.9057 
1.3829, 1.2755, 0.9939, 2, -0.4238, 0.9057 
1.5003, 1.2755, 0.9938, 2, -0.4239, 0.9057 
1.6178, 1.2755, 0.9939, 1, -0.4238, 0.9057 
