bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 5.0684,  NaN, 1, -0.7644, -0.6447 
-222.0000,  NaN, -3.1989, 1, 0.9794, -0.2017 
-3.1899, -1.8741, -3.1899, 1, 0.9606, -0.2781 
-2.8012, -0.3804, -2.8012, 1, 0.7758, -0.6310 
-2.4125, 0.4637, -2.4125, 1, 0.6612, -0.7502 
-2.0238, 1.1611, -2.0238, 1, 0.5408, -0.8411 
-1.6351, 1.7395, -1.6351, 1, 0.4282, -0.9037 
-1.2464, 2.2616, -1.2464, 1, 0.3411, -0.9400 
-0.8577, 2.7370, -0.8577, 1, 0.2295, -0.9733 
-0.4690, 3.1608, -0.4690, 1, 0.1222, -0.9925 
-0.0803, 3.5463, -0.0803, 1, 0.0245, -0.9997 
0.3083, 3.8968, 0.3083, 1, -0.0868, -0.9962 
0.6970, 4.2024, 0.6970, 1, -0.1963, -0.9805 
1.0857, 4.4706, 1.0857, 1, -0.3073, -0.9516 
1.4744, 4.6880, 1.4744, 2, -0.4136, -0.9104 
1.8631, 4.8637, 1.8631, 1, -0.5066, -0.8622 
2.2518, 4.9879, 2.2510, 1, -0.6061, -0.7954 
2.6405, 5.0540, 2.6405, 2, -0.7066, -0.7076 
3.0292, 5.0684, 2.9109, 1, -0.7644, -0.6447 
3.4179, 5.0684, 2.9109, 1, -0.7644, -0.6447 
3.8066, 5.0684, 2.9108, 1, -0.7644, -0.6448 
4.1953, 5.0684, 2.9109, 1, -0.7644, -0.6447 
