bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.8835,  NaN, 1, -0.7507, -0.6606 
-222.0000,  NaN, -3.1972, 1, 0.9761, -0.2172 
-3.1899, -2.1494, -3.1899, 2, 0.9586, -0.2847 
-2.8012, -0.4158, -2.8012, 1, 0.7778, -0.6285 
-2.4125, 0.4541, -2.4125, 1, 0.6360, -0.7717 
-2.0238, 1.1397, -2.0238, 1, 0.4939, -0.8695 
-1.6351, 1.7201, -1.6351, 1, 0.3762, -0.9265 
-1.2464, 2.2385, -1.2464, 1, 0.2634, -0.9647 
-0.8577, 2.6942, -0.8577, 1, 0.1549, -0.9879 
-0.4690, 3.1015, -0.4690, 1, 0.0470, -0.9989 
-0.0803, 3.4656, -0.0803, 1, -0.0570, -0.9984 
0.3083, 3.7882, 0.3083, 1, -0.1561, -0.9877 
0.6970, 4.0699, 0.6970, 1, -0.2458, -0.9693 
1.0857, 4.3124, 1.0857, 1, -0.3389, -0.9408 
1.4744, 4.5276, 1.4744, 1, -0.4273, -0.9041 
1.8631, 4.7061, 1.8631, 1, -0.5355, -0.8445 
2.2518, 4.8245, 2.2518, 2, -0.6392, -0.7691 
2.6405, 4.8818, 2.6397, 1, -0.7322, -0.6811 
3.0292, 4.8835, 2.7062, 1, -0.7507, -0.6606 
3.4179, 4.8835, 2.7062, 1, -0.7507, -0.6606 
3.8066, 4.8835, 2.7062, 1, -0.7507, -0.6606 
4.1953, 4.8835, 2.7062, 2, -0.7507, -0.6606 
