bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 3.5797,  NaN, 1, 0.7537, -0.6572 
-222.0000,  NaN, -0.9198, 1, 0.8948, -0.4466 
-0.8396, 3.5797, -0.8607, 1, 0.7537, -0.6572 
-0.6980, 3.5797, -0.8607, 1, 0.7537, -0.6572 
-0.5564, 3.5797, -0.8607, 1, 0.7537, -0.6572 
-0.4148, 3.5797, -0.8607, 1, 0.7537, -0.6572 
-0.2732, 3.5797, -0.8607, 1, 0.7537, -0.6572 
-0.1316, 3.5797, -0.8607, 2, 0.7537, -0.6572 
0.0100, 3.5797, -0.8607, 1, 0.7537, -0.6572 
0.1516, 3.5797, -0.8607, 1, 0.7537, -0.6572 
0.2932, 3.5797, -0.8607, 2, 0.7537, -0.6572 
0.4348, 3.5797, -0.8607, 2, 0.7537, -0.6572 
0.5764, 3.5797, -0.8607, 2, 0.7537, -0.6572 
0.7180, 3.5797, -0.8607, 1, 0.7537, -0.6572 
0.8596, 3.5797, -0.8607, 2, 0.7537, -0.6572 
1.0012, 3.5797, -0.8607, 2, 0.7537, -0.6572 
1.1428, 3.5797, -0.8607, 1, 0.7537, -0.6572 
1.2844, 3.5797, -0.8607, 2, 0.7537, -0.6572 
1.4260, 3.5797, -0.8607, 1, 0.7537, -0.6572 
1.5676, 3.5797, -0.8607, 2, 0.7537, -0.6572 
1.7092, 3.5797, -0.8607, 1, 0.7537, -0.6572 
1.8508, 3.5797, -0.8607, 2, 0.7537, -0.6572 
