bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 3.7536,  NaN, 1, 0.7259, -0.6878 
-222.0000,  NaN, -0.7662, 1, 0.9676, -0.2524 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.6980, 3.7465, -0.6980, 0, 0.7707, -0.6372 
-0.5564, 3.7536, -0.6823, 2, 0.7259, -0.6878 
-0.4148, 3.7536, -0.6823, 2, 0.7259, -0.6878 
-0.2732, 3.7536, -0.6823, 2, 0.7259, -0.6878 
-0.1316, 3.7536, -0.6823, 2, 0.7259, -0.6878 
0.0100, 3.7536, -0.6824, 2, 0.7260, -0.6877 
0.1516, 3.7536, -0.6823, 2, 0.7259, -0.6878 
0.2932, 3.7536, -0.6823, 2, 0.7259, -0.6878 
0.4348, 3.7536, -0.6823, 2, 0.7259, -0.6878 
0.5764, 3.7536, -0.6823, 2, 0.7259, -0.6878 
0.7180, 3.7536, -0.6823, 2, 0.7259, -0.6878 
0.8596, 3.7536, -0.6823, 2, 0.7259, -0.6878 
1.0012, 3.7536, -0.6823, 2, 0.7259, -0.6878 
1.1428, 3.7536, -0.6823, 2, 0.7259, -0.6878 
1.2844, 3.7536, -0.6823, 2, 0.7259, -0.6878 
1.4260, 3.7536, -0.6823, 2, 0.7259, -0.6878 
1.5676, 3.7536, -0.6823, 2, 0.7259, -0.6878 
1.7092, 3.7536, -0.6823, 2, 0.7259, -0.6878 
1.8508, 3.7536, -0.6823, 1, 0.7259, -0.6878 
