bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.8710,  NaN, 1, 0.9625, 0.2713 
-222.0000,  NaN, -0.1298, 2, -0.6498, -0.7601 
0.0272, -0.2228, 0.0272, 1, -0.1673, -0.9859 
0.0779, -0.1085, 0.0779, 1, -0.0545, -0.9985 
0.1286, 0.0266, 0.1286, 1, 0.0651, -0.9979 
0.1794, 0.1434, 0.1794, 1, 0.1616, -0.9869 
0.2301, 0.2821, 0.2301, 1, 0.2746, -0.9616 
0.2808, 0.5052, 0.2808, 2, 0.4077, -0.9131 
0.3315, 0.8092, 0.3315, 2, 0.5770, -0.8167 
0.3823, 1.0358, 0.3823, 1, 0.6880, -0.7257 
0.4330, 1.1836, 0.4330, 1, 0.7615, -0.6482 
0.4837, 1.2966, 0.4837, 1, 0.8186, -0.5743 
0.5345, 1.3925, 0.5345, 1, 0.8629, -0.5054 
0.5852, 1.4679, 0.5852, 1, 0.9020, -0.4318 
0.6359, 1.5414, 0.6359, 1, 0.9340, -0.3572 
0.6866, 1.6868, 0.6866, 2, 0.9803, -0.1976 
0.7374, 1.7839, 0.7374, 1, 0.9996, -0.0286 
0.7881, 1.8520, 0.7881, 1, 0.9893, 0.1462 
0.8388, 1.8710, 0.8255, 2, 0.9625, 0.2713 
0.8895, 1.8710, 0.8255, 1, 0.9625, 0.2713 
0.9403, 1.8710, 0.8255, 2, 0.9625, 0.2711 
0.9910, 1.8710, 0.8255, 1, 0.9625, 0.2713 
