bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.7159,  NaN, 1, 0.9243, 0.3816 
-222.0000,  NaN, -0.1504, 2, -0.9033, -0.4290 
0.0272, -0.1063, 0.0272, 2, 0.0406, -0.9992 
0.0779, 0.1106, 0.0779, 2, 0.2251, -0.9743 
0.1286, 0.2663, 0.1286, 1, 0.3162, -0.9487 
0.1794, 0.4051, 0.1794, 1, 0.3928, -0.9196 
0.2301, 0.5369, 0.2301, 1, 0.4776, -0.8786 
0.2808, 0.6423, 0.2808, 1, 0.5528, -0.8333 
0.3315, -0.2341, 0.3315, 2, -0.7044, 0.7098 
0.3823, 0.9179, 0.3823, 1, 0.6853, -0.7282 
0.4330, 1.0687, 0.4330, 1, 0.7497, -0.6617 
0.4837, 0.1628, 0.4837, 2, -0.4993, 0.8664 
0.5345, 1.3526, 0.5345, 2, 0.8954, -0.4452 
0.5852, 1.4634, 0.5852, 1, 0.9480, -0.3182 
0.6359, 1.5205, 0.6359, 2, 0.9733, -0.2297 
0.6866, 1.5754, 0.6866, 1, 0.9916, -0.1293 
0.7374, 1.6192, 0.7374, 2, 0.9994, -0.0339 
0.7881, 1.6679, 0.7881, 1, 0.9970, 0.0776 
0.8388, 1.6970, 0.8388, 1, 0.9828, 0.1848 
0.8895, 1.7159, 0.8767, 1, 0.9243, 0.3816 
0.9403, 1.7159, 0.8767, 1, 0.9243, 0.3816 
0.9910, 1.7159, 0.8767, 1, 0.9243, 0.3816 
