bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.3681,  NaN, 1, -0.4620, 0.8869 
-222.0000,  NaN, -2.9600, 1, 0.5949, 0.8038 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.6238, 3.6429, -2.6238, 1, 0.1696, 0.9855 
-2.2572, 4.0062, -2.2572, 1, -0.0406, 0.9992 
-1.8906, 4.1980, -1.8906, 1, -0.1865, 0.9824 
-1.5240, 4.3279, -1.5241, 2, -0.3313, 0.9435 
-1.1574, 4.3676, -1.1594, 2, -0.4445, 0.8958 
-0.7908, 4.3681, -1.1043, 1, -0.4620, 0.8869 
-0.4243, 4.3681, -1.1043, 2, -0.4620, 0.8869 
-0.0577, 4.3681, -1.1043, 2, -0.4620, 0.8869 
0.3089, 4.3681, -1.1043, 2, -0.4620, 0.8869 
0.6755, 4.3681, -1.1043, 2, -0.4620, 0.8869 
1.0421, 4.3681, -1.1043, 2, -0.4620, 0.8869 
1.4087, 4.3681, -1.1043, 1, -0.4620, 0.8869 
1.7752, 4.3681, -1.1044, 2, -0.4620, 0.8869 
2.1418, 4.3681, -1.1043, 2, -0.4620, 0.8869 
2.5084, 4.3681, -1.1043, 2, -0.4620, 0.8869 
2.8750, 4.3681, -1.1043, 2, -0.4620, 0.8869 
3.2416, 4.3681, -1.1043, 2, -0.4620, 0.8869 
3.6082, 4.3681, -1.1044, 2, -0.4620, 0.8869 
3.9748, 4.3681, -1.1044, 2, -0.4620, 0.8869 
