bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2438,  NaN, 1, -0.6498, 0.7601 
-222.0000,  NaN, -0.5290, 1, -0.4865, -0.8737 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.4959, 0.4649, -0.4959, 2, -0.7349, -0.6781 
-0.3785, 0.6637, -0.3785, 1, -0.8821, -0.4710 
-0.2611, 0.7872, -0.2611, 2, -0.9704, -0.2414 
-0.1436, 0.8501, -0.1436, 1, -0.9954, -0.0957 
-0.0262, 0.9132, -0.0262, 1, -1.0000, 0.0073 
0.0912, 0.9763, 0.0912, 1, -0.9955, 0.0946 
0.2086, 1.0249, 0.2086, 1, -0.9788, 0.2046 
0.3261, 1.0609, 0.3261, 1, -0.9414, 0.3373 
0.4435, 1.1130, 0.4435, 1, -0.8845, 0.4666 
0.5609, 1.1630, 0.5609, 2, -0.8295, 0.5585 
0.6783, 1.1919, 0.6783, 1, -0.7756, 0.6312 
0.7958, 1.2289, 0.7958, 1, -0.7069, 0.7073 
0.9132, 1.2438, 0.8815, 2, -0.6499, 0.7601 
1.0306, 1.2438, 0.8815, 2, -0.6498, 0.7601 
1.1481, 1.2438, 0.8815, 2, -0.6498, 0.7601 
1.2655, 1.2438, 0.8815, 2, -0.6499, 0.7600 
1.3829, 1.2438, 0.8815, 1, -0.6498, 0.7601 
1.5003, 1.2438, 0.8815, 2, -0.6498, 0.7601 
1.6178, 1.2438, 0.8815, 2, -0.6498, 0.7601 
