bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.6560,  NaN, 1, -0.4286, 0.9035 
-222.0000,  NaN, -3.1278, 1, 0.5277, 0.8495 
-2.9904, 3.7561, -2.9904, 1, 0.2916, 0.9565 
-2.6238, 4.3339, -2.6238, 1, 0.0503, 0.9987 
-2.2572, 4.5065, -2.2572, 1, -0.1535, 0.9882 
-1.8906, 4.6216, -1.8906, 2, -0.3071, 0.9517 
-1.5240, 4.6556, -1.5287, 2, -0.4163, 0.9092 
-1.1574, 4.6560, -1.4720, 1, -0.4286, 0.9035 
-0.7908, 4.6560, -1.4720, 1, -0.4286, 0.9035 
-0.4243, 4.6560, -1.4720, 1, -0.4286, 0.9035 
-0.0577, 4.6560, -1.4720, 1, -0.4286, 0.9035 
0.3089, 4.6560, -1.4720, 1, -0.4286, 0.9035 
0.6755, 4.6560, -1.4720, 1, -0.4286, 0.9035 
1.0421, 4.6560, -1.4720, 1, -0.4286, 0.9035 
1.4087, 4.6560, -1.4720, 1, -0.4286, 0.9035 
1.7752, 4.6560, -1.4720, 1, -0.4286, 0.9035 
2.1418, 4.6560, -1.4720, 1, -0.4286, 0.9035 
2.5084, 4.6560, -1.4720, 1, -0.4286, 0.9035 
2.8750, 4.6560, -1.4720, 2, -0.4286, 0.9035 
3.2416, 4.6560, -1.4720, 1, -0.4286, 0.9035 
3.6082, 4.6560, -1.4720, 1, -0.4286, 0.9035 
3.9748, 4.6560, -1.4720, 2, -0.4286, 0.9035 
