bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.9940,  NaN, 1, 0.9813, 0.1926 
-222.0000,  NaN, -0.0558, 1, -0.4893, -0.8721 
0.0272, -0.0105, 0.0272, 1, -0.0815, -0.9967 
0.0779, 0.2040, 0.0779, 2, 0.0722, -0.9974 
0.1286, 0.3547, 0.1286, 1, 0.1920, -0.9814 
0.1794, 0.4700, 0.1794, 1, 0.2956, -0.9553 
0.2301, 0.6141, 0.2301, 1, 0.4101, -0.9121 
0.2808, 0.8041, 0.2808, 1, 0.5290, -0.8486 
0.3315, 1.1179, 0.3315, 2, 0.7090, -0.7053 
0.3823, 1.2843, 0.3823, 1, 0.7767, -0.6299 
0.4330, 1.4276, 0.4330, 1, 0.8443, -0.5358 
0.4837, 1.6749, 0.4837, 2, 0.9420, -0.3355 
0.5345, 1.7936, 0.5345, 1, 0.9783, -0.2070 
0.5852, 1.8840, 0.5852, 2, 0.9955, -0.0944 
0.6359, 1.9343, 0.6359, 1, 1.0000, 0.0052 
0.6866, 1.9739, 0.6866, 1, 0.9960, 0.0896 
0.7374, 1.9932, 0.7372, 2, 0.9859, 0.1671 
0.7881, 1.9940, 0.7542, 1, 0.9813, 0.1926 
0.8388, 1.9940, 0.7542, 1, 0.9813, 0.1926 
0.8895, 1.9940, 0.7542, 2, 0.9813, 0.1926 
0.9403, 1.9940, 0.7542, 1, 0.9813, 0.1926 
0.9910, 1.9940, 0.7542, 1, 0.9813, 0.1926 
