bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.5534,  NaN, 1, 0.1047, -0.9945 
-222.0000,  NaN, -1.8440, 1, 0.0393, -0.9992 
-1.8087, 1.5534, -1.8387, 2, 0.1047, -0.9945 
-1.5653, 1.5534, -1.8387, 2, 0.1047, -0.9945 
-1.3219, 1.5534, -1.8387, 1, 0.1047, -0.9945 
-1.0785, 1.5534, -1.8387, 1, 0.1047, -0.9945 
-0.8351, 1.5534, -1.8387, 1, 0.1047, -0.9945 
-0.5917, 1.5534, -1.8387, 2, 0.1047, -0.9945 
-0.3483, 1.5534, -1.8387, 1, 0.1047, -0.9945 
-0.1049, 1.5534, -1.8387, 1, 0.1047, -0.9945 
0.1385, 1.5534, -1.8387, 1, 0.1047, -0.9945 
0.3819, 1.5534, -1.8387, 1, 0.1047, -0.9945 
0.6253, 1.5534, -1.8387, 1, 0.1047, -0.9945 
0.8687, 1.5534, -1.8387, 1, 0.1047, -0.9945 
1.1121, 1.5534, -1.8387, 1, 0.1047, -0.9945 
1.3555, 1.5534, -1.8387, 1, 0.1047, -0.9945 
1.5989, 1.5534, -1.8387, 1, 0.1047, -0.9945 
1.8423, 1.5534, -1.8387, 1, 0.1047, -0.9945 
2.0857, 1.5534, -1.8387, 1, 0.1047, -0.9945 
2.3291, 1.5534, -1.8387, 1, 0.1047, -0.9945 
2.5725, 1.5534, -1.8387, 2, 0.1047, -0.9945 
2.8159, 1.5534, -1.8387, 1, 0.1047, -0.9945 
