bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.1494,  NaN, 1, -0.7453, 0.6667 
-222.0000,  NaN, -3.5230, 1, -0.8329, 0.5534 
-3.4226, 1.1494, -3.4757, 1, -0.7453, 0.6667 
-3.0101, 1.1494, -3.4757, 2, -0.7453, 0.6667 
-2.5977, 1.1494, -3.4757, 1, -0.7453, 0.6667 
-2.1852, 1.1494, -3.4757, 2, -0.7453, 0.6667 
-1.7728, 1.1494, -3.4757, 1, -0.7453, 0.6667 
-1.3604, 1.1494, -3.4757, 1, -0.7453, 0.6667 
-0.9479, 1.1494, -3.4757, 1, -0.7453, 0.6667 
-0.5355, 1.1494, -3.4757, 2, -0.7453, 0.6667 
-0.1230, 1.1494, -3.4757, 2, -0.7454, 0.6667 
0.2894, 1.1494, -3.4757, 2, -0.7453, 0.6667 
0.7018, 1.1494, -3.4757, 2, -0.7453, 0.6667 
1.1143, 1.1494, -3.4757, 2, -0.7453, 0.6667 
1.5267, 1.1494, -3.4757, 2, -0.7453, 0.6667 
1.9391, 1.1494, -3.4757, 1, -0.7453, 0.6667 
2.3516, 1.1494, -3.4757, 1, -0.7453, 0.6667 
2.7640, 1.1494, -3.4756, 1, -0.7452, 0.6668 
3.1765, 1.1494, -3.4757, 2, -0.7453, 0.6667 
3.5889, 1.1494, -3.4757, 1, -0.7453, 0.6667 
4.0013, 1.1480, -3.3621, 2, -0.6433, 0.7656 
4.4138, 1.1494, -3.4757, 2, -0.7453, 0.6667 
