bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.0283,  NaN, 1, -0.7396, 0.6730 
-222.0000,  NaN, -3.4805, 1, -0.8369, 0.5473 
-3.4226, 1.0278, -3.4229, 1, -0.7503, 0.6611 
-3.0101, 1.0283, -3.4139, 1, -0.7396, 0.6730 
-2.5977, 1.0283, -3.4139, 2, -0.7396, 0.6730 
-2.1852, 1.0283, -3.4139, 2, -0.7396, 0.6730 
-1.7728, 1.0283, -3.4139, 2, -0.7396, 0.6730 
-1.3604, 1.0283, -3.4139, 2, -0.7396, 0.6730 
-0.9479, 1.0283, -3.4139, 1, -0.7396, 0.6730 
-0.5355, 1.0283, -3.4139, 2, -0.7396, 0.6730 
-0.1230, 1.0283, -3.4139, 1, -0.7396, 0.6730 
0.2894, 1.0283, -3.4139, 1, -0.7396, 0.6730 
0.7018, 1.0283, -3.4139, 2, -0.7396, 0.6730 
1.1143, 1.0283, -3.4139, 2, -0.7396, 0.6730 
1.5267, 1.0283, -3.4139, 2, -0.7396, 0.6731 
1.9391, 1.0283, -3.4139, 2, -0.7396, 0.6730 
2.3516, 1.0283, -3.4139, 2, -0.7396, 0.6730 
2.7640, 1.0283, -3.4139, 2, -0.7396, 0.6730 
3.1765, 1.0283, -3.4139, 2, -0.7396, 0.6730 
3.5889, 1.0283, -3.4139, 2, -0.7396, 0.6730 
4.0013, 1.0283, -3.4139, 2, -0.7396, 0.6730 
4.4138, 1.0283, -3.4139, 2, -0.7396, 0.6730 
