bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.6705,  NaN, 1, -0.4341, 0.9008 
-222.0000,  NaN, -2.9016, 1, 0.5622, 0.8270 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.6238, 3.9007, -2.6238, 2, 0.1680, 0.9858 
-2.2572, 4.2955, -2.2572, 1, -0.0349, 0.9994 
-1.8906, 4.4976, -1.8906, 1, -0.1723, 0.9851 
-1.5240, 4.6326, -1.5240, 1, -0.3181, 0.9480 
-1.1574, 4.6705, -1.2368, 2, -0.4341, 0.9009 
-0.7908, 4.6705, -1.2366, 2, -0.4341, 0.9008 
-0.4243, 4.6705, -1.2367, 2, -0.4341, 0.9009 
-0.0577, 4.6705, -1.2367, 1, -0.4341, 0.9009 
0.3089, 4.6705, -1.2366, 1, -0.4341, 0.9008 
0.6755, 4.6705, -1.2367, 1, -0.4341, 0.9009 
1.0421, 4.6705, -1.2367, 2, -0.4341, 0.9008 
1.4087, 4.6705, -1.2367, 2, -0.4341, 0.9009 
1.7752, 4.6705, -1.2366, 1, -0.4341, 0.9008 
2.1418, 4.6705, -1.2366, 1, -0.4341, 0.9008 
2.5084, 4.6705, -1.2366, 2, -0.4341, 0.9008 
2.8750, 4.6705, -1.2367, 2, -0.4341, 0.9009 
3.2416, 4.6705, -1.2366, 1, -0.4341, 0.9008 
3.6082, 4.6705, -1.2366, 1, -0.4341, 0.9008 
3.9748, 4.6705, -1.2366, 1, -0.4341, 0.9008 
